scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,base_control_linear_acceleration_n0,base_control_linear_acceleration_n1,base_control_linear_acceleration_n2,base_control_angular_acceleration_n0,base_control_angular_acceleration_n1,base_control_angular_acceleration_n2,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,0,0,0.002,0,0,0,0,0,0,0,31.0405217197575,32.078605864549083,0.00039838683718524531,5.337484163766697e-05,0,0.0001825909525860475,0.0039635947176809121,-0.021732162790503627,-0.00048461656258602659,0.076075798255242411,-0.30338480918920829,-0.046748099605387242,-2.3316002612706003e-08,-1.1121997354178994e-07,0.34771775599520166,0.99999999999979994,1.5215158944814747e-07,-6.0676959362005139e-07,-9.3496195396007184e-08,-0.34332821908699385,0.56939867150485268,1.511829688471723e-06,-0.57254449054148104,-0.57298694636419301,-0.35472020713136754,0.56940506236277644,-2.1349936655066787e-06,0.572598518843356,-0.57303517863037057,-1.1658001306353001e-05,-5.5609986770894971e-05,4.5981353515819319e-05,0.0001521515894481576,-0.00060676959362009183,-9.3496195396013403e-05,0.0006273274118996523,-0.0002778370540500675,0.00075591484423586145,0.00029955103498702083,0.00030085019737672561,0.00064321034322012785,0.00027668318816071179,-0.0010674968327533394,0.00029394320114367123,-0.00029632453535149251,0.047762470321407867,3.1468245516924522,-0.00030811320564083552,-0.041464883765724291,3.2380815434581685,0.0003060606116983572
hold,0,0,1,0.0040000000000000001,0,0,0,0,0,0,0,31.041029022764619,32.078070019838577,0.00039838406949796457,6.7179682674136813e-05,2.1326148390676617e-06,0.0001825928907813725,0.0039615461081485307,-0.021524575617996408,-0.00048553597902767365,0.073602785898403966,-0.30335405989961828,-0.045438798408207054,-6.9952464786373985e-08,-3.3210507604678455e-07,0.34771793990731908,0.99999999999820288,4.5150874540585891e-07,-1.8202472816539588e-06,-2.7786998083808528e-07,-0.34332572449381565,0.56939758871468493,4.5186017224113729e-06,-0.57254333144154235,-0.57298578231758523,-0.354717626438395,0.56940613934118023,-6.343325402556451e-06,0.5725996566374556,-0.57303632508902846,-2.331823108683399e-05,-0.0001104425512524973,9.1956058700991142e-05,0.00029935715754111431,-0.001213477688098966,-0.00018437378245050049,0.0012472965890911853,-0.00054139508390148782,0.0015033860169698249,0.00057954996933926159,0.00058202330388559863,0.0012903464862582747,0.00053848920189669735,-0.0021041658685248864,0.00056889704981176958,-0.00057322932895116727,0.047762470321407867,3.1468245516924522,-0.00030811320564083552,-0.041464883765724291,3.2380815434581685,0.0003060606116983572
hold,0,0,2,0.0060000000000000001,0,0,0,0,0,0,0,31.041461318900442,32.077608263247818,0.00039838027128115405,8.0514324775848286e-05,5.1893900398922711e-06,0.00018259632246651853,0.0039596053232007506,-0.021301337377493689,-0.0004865839493355395,0.071447429266218929,-0.30328573217539528,-0.044186822728798821,-1.3990891477440219e-07,-6.6109667412985959e-07,0.34771821574324124,0.99999999999282319,8.9376076086118156e-07,-3.6402964080932242e-06,-5.5061739423057599e-07,-0.34332200284778625,0.56939600326683726,9.0092291107217136e-06,-0.57254164552598585,-0.57298408934860467,-0.35471374575262316,0.56940771428743553,-1.2568529370462144e-05,0.57260131190474861,-0.57303799217874329,-3.4978224994014105e-05,-0.00016449579904153754,0.00013791796106835794,0.00044225202472649892,-0.0018200491267061567,-0.00027274739663358947,0.0018608230147046151,-0.00079272392385065804,0.0022453136941551705,0.00084295777824839485,0.00084648449028817551,0.0019403428859210417,0.00078747312767695789,-0.0031126019839528467,0.00082763364649721637,-0.00083354485741971929,0.047762470321407867,3.1468245516924522,-0.00030811320564083552,-0.041464883765724291,3.2380815434581685,0.0003060606116983572
hold,0,0,3,0.0080000000000000002,0,0,0,0,0,0,0,31.04183024452643,32.077209157225028,0.00039837689328958009,9.3435019294517971e-05,8.9688852503346113e-06,0.0001826008776188998,0.0039577500381406949,-0.021064189859815192,-0.00048775169824466502,0.069541176506156002,-0.30317989193535128,-0.042994934494538575,-2.3318004845991837e-07,-1.0966313136405543e-06,0.3477185834651112,0.99999999998009625,1.4750951435665316e-06,-6.0667052918358798e-06,-9.0935463727379346e-07,-0.34331706564541237,0.56939393621331202,1.4977903679182949e-05,-0.57253946104189635,-0.57298189593205451,-0.35470856104529852,0.56940976496495543,-2.0758850629660798e-05,0.5726034568168582,-0.57304015143188591,-4.6635566842758085e-05,-0.00021776731975534734,0.00018386093498730255,0.00058133441282620787,-0.0024264088843065895,-0.00035873719064844563,0.0024686011869344327,-0.0010335267626024856,0.0029843372842306179,0.0010922420447494483,0.0010967082750888645,0.0025923536623197185,0.0010253387599472919,-0.004095160629599328,0.0010724560548009202,-0.0010796265713251068,0.047762470321407867,3.1468245516924522,-0.00030811320564083552,-0.041464883765724291,3.2380815434581685,0.0003060606116983572
hold,0,0,4,0.01,0,0,0,0,0,0,0,31.042145850451597,32.076862762463584,0.00039837513509023703,0.00010599003422947693,1.3309550204983778e-05,0.00018260624926990778,0.0039559559315655258,-0.020814603837504272,-0.0004890321137924758,0.067829516348225372,-0.30303661892460204,-0.041864569148392289,-3.4975583537092802e-07,-1.6371400064800407e-06,0.34771904302287593,0.99999999995528621,2.1920885956237669e-06,-9.0991873860150745e-06,-1.351820943939858e-06,-0.34331092335831792,0.56939140577644765,2.2423661969376821e-05,-0.57253680212423796,-0.57297922641315047,-0.35470206961919426,0.56941227196162192,-3.0866838303460644e-05,0.57260606737189057,-0.57304277830089079,-5.8287893455504831e-05,-0.00027025434641974325,0.00022977888236377157,0.0007169935253697158,-0.0030324820949529387,-0.00044246618326890898,0.0030711435472173089,-0.0012652184321660361,0.0037228791450969355,0.001329458829183304,0.0013347594520440175,0.0032457130521240658,0.0012534983332577105,-0.0050539938368999223,0.0013052775161921173,-0.0013134345024244745,0.047762470321407867,3.1468245516924522,-0.00030811320564083552,-0.041464883765724291,3.2380815434581685,0.0003060606116983572
hold,0,1,0,0.012,0,0,0,0,0,0,0,31.042501862292525,32.076812479391805,0.0003983759767168249,0.00011234043826995451,1.8081741200983218e-05,0.00018261218369345985,0.002017294175829275,-0.020574445414726136,-0.00032777261565719584,0.066388653372975115,-0.16283027038236772,-0.039621643236756515,-4.7928962720746354e-07,-2.2807821414719911e-06,0.34771955166552682,0.99999999991602617,3.0418590671342652e-06,-1.2457329999907173e-05,-1.8735310279028003e-06,-0.34330417715067241,0.5693884290160417,3.1550777236313688e-05,-0.57253369337543358,-0.57297610484814365,-0.3546948735576762,0.56941522059948746,-4.2613775529743242e-05,0.57260912708277079,-0.57304585500315119,-6.4766895918267765e-05,-0.00032182106749597525,0.00025432132543500756,0.00084977026403000415,-0.003358142609003249,-0.00052171045486838308,0.0033731038227445974,-0.001488380202987738,0.0045635576334684342,0.0015543744021654729,0.0015607825034055266,0.0035980307590234841,0.001474318932796422,-0.0058734686131412996,0.0015298554401151118,-0.0015383511302002229,0.046965324927066149,3.1463660542200782,-0.00030809425204122624,-0.042149977965727371,3.2377065748668867,0.00030607948796432016
hold,0,1,1,0.014,0,0,0,0,0,0,0,31.042738119323879,32.076550939781768,0.00039837997855382556,0.0001233828197149339,2.3181588848627865e-05,0.00018261848641278487,0.0020153853129209363,-0.020312313876014079,-0.00032926740233030216,0.06497264304065456,-0.16263011419636914,-0.038647486817293228,-6.2176425454025652e-07,-3.0260251098056175e-06,0.34772010932462993,0.99999999985859533,4.0215744647843604e-06,-1.6140732818325541e-05,-2.4725367114353507e-06,-0.3432968358013771,0.56938501969736799,4.2364709249608056e-05,-0.57253015188953915,-0.57297254866449077,-0.35468697148528328,0.56941859594846589,-5.5962631948003357e-05,0.57261261757717352,-0.57304936295962416,-7.1237313666396495e-05,-0.0003726214841668132,0.00027882955156051365,0.00097971483670294826,-0.0036834028053973015,-0.00059900668383708723,0.0036706746476590116,-0.0017046593368319817,0.0054069660066471828,0.0017707429471973484,0.0017780918264686948,0.003951036196466428,0.001687674489225978,-0.0066744282091300592,0.0017452472013708314,-0.0017539782364655945,0.046965324927066149,3.1463660542200782,-0.00030809425204122624,-0.042149977965727371,3.2377065748668867,0.00030607948796432016
hold,0,1,2,0.016,0,0,0,0,0,0,0,31.042943065286817,32.076318840301447,0.00039838776415514893,0.00013489300849509544,2.852768683508263e-05,0.00018262498496072807,0.0020131881259710703,-0.020041355214459294,-0.00033084911216896273,0.063647619394961205,-0.16241087399002879,-0.037732703016111903,-7.7716134146507551e-07,-3.8713311419136706e-06,0.34772071592544335,0.99999999977890697,5.1285846798744966e-06,-2.0148957357649808e-05,-3.1470085459196911e-06,-0.34328890780532823,0.56938118996706777,5.4875181092113811e-05,-0.57252619249045855,-0.57296857296908965,-0.35467836263081182,0.56942238468574202,-7.0879415379111651e-05,0.5726165227419594,-0.57305328588267002,-7.7698543462409515e-05,-0.0004226530160540267,0.00030330040670347087,0.001107009239269994,-0.0040082245153708774,-0.00067447358317064619,0.0039639980244398649,-0.0019148651501171045,0.0062552359212528774,0.0019796995402859749,0.0019878477005615615,0.0043044272357429672,0.0018943686380578715,-0.0074583917155541446,0.0019525823929343305,-0.0019614615229100137,0.046965324927066149,3.1463660542200782,-0.00030809425204122624,-0.042149977965727371,3.2377065748668867,0.00030607948796432016
hold,0,1,3,0.018000000000000002,0,0,0,0,0,0,0,31.04312230211805,32.076110623416447,0.00039839981451685741,0.00014802518527810008,3.4052803965329117e-05,0.00018263153900749198,0.0020106707918174237,-0.01976238576695391,-0.00033251870316952647,0.062392077938779537,-0.16217267347740549,-0.036876149400052592,-9.4546144765779711e-07,-4.8151574418765166e-06,0.34772137138695275,0.99999999967251407,6.3603785791145752e-06,-2.4481527213328907e-05,-3.8952335266242593e-06,-0.34328040153937595,0.56937695063046601,6.909596979718154e-05,-0.57252182811716479,-0.5729641909387363,-0.35466904666203475,0.56942657481532066,-8.7332948271061619e-05,0.57262082833597372,-0.57305760938620376,-8.4150053096360817e-05,-0.00047191314998142286,0.00032773075468840436,0.0012317924581987938,-0.0043325698177492005,-0.00074822758028792228,0.0042531329761422397,-0.0021196683008668418,0.0071103943525338623,0.0021821866468630918,0.0021910151766765576,0.0046579843885421928,0.0020950647892981279,-0.0082267664459749843,0.0021527970071548177,-0.0021617517668606335,0.046965324927066149,3.1463660542200782,-0.00030809425204122624,-0.042149977965727371,3.2377065748668867,0.00030607948796432016
hold,0,1,4,0.020000000000000004,0,0,0,0,0,0,0,31.043280647321467,32.075921486668996,0.00039841648769728399,0.00016115314939970683,3.9702801070838644e-05,0.00018263803533058492,0.0020078003307514446,-0.019476127303832854,-0.00033427743878178262,0.061189065115418599,-0.16191564311198237,-0.03607642403658963,-1.1266442159458164e-06,-5.8559564507355208e-06,0.34772207562190799,0.99999999953461527,7.7145500971443712e-06,-2.9137928320942231e-05,-4.7156122882920425e-06,-0.34327132539911492,0.56937231138302968,8.5044730258495039e-05,-0.57251707014590847,-0.57295941414724427,-0.35465902355034784,0.56943115543433376,-0.00010529467590101803,0.57262552166656611,-0.57306232065949303,-9.0591384144009612e-05,-0.00052039950442950191,0.0003521174776064174,0.0013541695721135984,-0.0046564010525883643,-0.00082038229765258469,0.004538070130512821,-0.0023196237181819903,0.0079743802306567486,0.00237898562818474,0.0023883957460244546,0.0050115558434464377,0.002290309506548795,-0.0089808638149782068,0.0023466652961952605,-0.0023556366446208232,0.046965324927066149,3.1463660542200782,-0.00030809425204122624,-0.042149977965727371,3.2377065748668867,0.00030607948796432016
hold,0,2,0,0.022000000000000006,0,0,0,0,0,0,0,31.044708276295836,32.079253744422751,0.0003984380361233969,0.0001575938256189683,4.5434026621303482e-05,0.00018264438353980363,0.0023429440649062796,-0.018789947589928812,0.00067505700576120375,0.06006362895549551,-0.17091901490404621,0.0022359483941929176,-1.3205328112862235e-06,-6.9789806084063907e-06,0.34772283545352245,0.99999999935984507,9.1888506086781157e-06,-3.4136166839525661e-05,-5.5315200182741412e-06,-0.34326145779960632,0.56936733296641806,0.00010189963282598551,-0.57251199482762716,-0.57295432126384027,-0.35464841853867818,0.56943613527204873,-0.0001244340372476669,0.57263059706550634,-0.57306741336821632,-9.6944297670203494e-05,-0.00056151207883543494,0.00037991580721729337,0.0014743003080967623,-0.0049982378635043895,-0.00081591212933149909,0.0049337997542896594,-0.002489208305801233,0.0084274512837452381,0.0025376591406435435,0.0025464417020270446,0.0053025058348340724,0.0024899188574806423,-0.0095696806733244419,0.0025376994700999416,-0.0025463543616212748,0.044994729306211394,3.1453270892093621,-0.00044667973219075503,-0.04007430915454669,3.2393921739004843,0.00023093353617269105
hold,0,2,1,0.024000000000000007,0,0,0,0,0,0,0,31.044856058045692,32.079096353298418,0.00039846595298169418,0.00016482858257066001,5.1115679405080061e-05,0.00018264987486026456,0.0023392467712632478,-0.01848927378443644,0.00067286778909902978,0.058867997098407496,-0.17062314201335244,0.001580692412899003,-1.5271053800144048e-06,-8.1830761141897269e-06,0.34772365078070383,0.99999999914259818,1.0780889103224002e-05,-3.9475650943455162e-05,-6.3442672486423112e-06,-0.34325081221987191,0.569362022671836,0.00011969711166442051,-0.57250660684815313,-0.57294891665502146,-0.35463722741939802,0.56944150473871091,-0.00014472795085435268,0.57263604725208028,-0.57307288025375736,-0.00010328628436409064,-0.00060204775289166815,0.00040766359067718777,0.0015920402869195483,-0.0053394827697756672,-0.00081275251342379201,0.0053227898672012402,-0.0026551472910518819,0.0088987394192175037,0.002693989737002158,0.0027023044094066375,0.0055955596400889601,0.002684733331090954,-0.010146956803342884,0.0027250932869568052,-0.0027334427705449594,0.044994729306211394,3.1453270892093621,-0.00044667973219075503,-0.04007430915454669,3.2393921739004843,0.00023093353617269105
hold,0,2,2,0.026000000000000009,0,0,0,0,0,0,0,31.04499168130631,32.078946658381568,0.00039850022032266591,0.0001719259470864008,5.681863620174871e-05,0.00018265461608118252,0.0023355714576280455,-0.018182001127980994,0.00067079350814935879,0.057693933330976048,-0.17030623411721096,0.00094270859319340271,-1.7463373702097793e-06,-9.4670602353038504e-06,0.34772452149626332,0.99999999887690272,1.2488317693032959e-05,-4.5155746744291677e-05,-7.1551299463877686e-06,-0.3432394021039552,0.56935638729361049,0.00013847542324400898,-0.57250091075188791,-0.57294320459611048,-0.35462544631665266,0.56944725487242154,-0.00016615553755611095,0.57264186523855432,-0.57307871435338686,-0.00010961599509768722,-0.00064199206055706151,0.00043535777974549022,0.0017074326179325741,-0.0056800937159263553,-0.00081086886411280547,0.0057050579583413589,-0.0028176891127615032,0.0093891557897942384,0.0028480481326104237,0.0028560294554633289,0.0058905513726644401,0.0028750668553089043,-0.010713793350879136,0.002908993237020189,-0.0029170498147751724,0.044994729306211394,3.1453270892093621,-0.00044667973219075503,-0.04007430915454669,3.2393921739004843,0.00023093353617269105
hold,0,2,3,0.028000000000000011,0,0,0,0,0,0,0,31.045117939403756,32.078802361572507,0.00039854076896813501,0.000178907752013363,6.251854453926634e-05,0.00018265869909497409,0.0023318733053700694,-0.017868671946351996,0.00066882617447383552,0.056534846899632701,-0.16996846921150049,0.00032038420741544994,-1.9782017330141469e-06,-1.0829723122643834e-05,0.3477254474869394,0.99999999855642585,1.4308818431030298e-05,-5.1175778646914758e-05,-7.9653527377144723e-06,-0.34322724093145707,0.56935043323084888,0.00015827461626385689,-0.57249491099733796,-0.57293718931826232,-0.35461307160918754,0.56945337722075551,-0.00018869791721216604,0.57264804425737059,-0.57308490892759256,-0.00011593218140218376,-0.00068133144366999189,0.00046299533803455218,0.0018205072278625299,-0.0060200290027739925,-0.00081022981871457897,0.0060805862490621006,-0.0029770313808200866,0.0098995965099239504,0.0029998772749713302,0.0030076389240648741,0.0061873537325484416,0.0030611741669758301,-0.011271189828027545,0.0030895094081292967,-0.0030972871028719573,0.044994729306211394,3.1453270892093621,-0.00044667973219075503,-0.04007430915454669,3.2393921739004843,0.00023093353617269105
