record_kind,control_tick,physics_substep,time_s,contact_index,side,geom1,geom2,dim,efc_address,distance_m,mu,tangential_norm_n,friction_margin_diagnostic_n,position_world_0,world_force_0,world_torque_0,contact_velocity_0,position_world_1,world_force_1,world_torque_1,contact_velocity_1,position_world_2,world_force_2,world_torque_2,contact_velocity_2,frame_00,frame_01,frame_02,frame_10,frame_11,frame_12,frame_20,frame_21,frame_22,generalized_0,generalized_1,generalized_2,generalized_3,generalized_4,generalized_5,generalized_6,generalized_7,generalized_8,generalized_9,generalized_10,generalized_11,generalized_12,generalized_13,generalized_14,generalized_15
stepped,0,0,0.002,2,0,0,63,3,14,-0.00043091505741536806,1.0,0.16165494759549293,15.485534957396759,-0.08695183821200947,-0.004052953804031034,0.0,-0.00019203157050178666,0.23979990287497788,0.16160413252006878,0.0,-4.835504506876052e-05,-0.00021545752870768457,15.647189904992251,0.0,-7.611812673160461e-07,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.004052953804031034,0.16160413252006878,15.647189904992251,3.8084130703195154,1.3619623457413061,-0.013081641328804584,0.0,0.0,0.0,0.0,0.0,0.14922440471805543,-2.1777182246485043,0.00020177526326230853,0.0,0.0
stepped,0,0,0.002,3,0,0,63,3,18,-0.00043083795517546986,1.0,0.1616788371283334,15.181541202694202,-0.08695184225144878,0.005369988202462039,0.0,-0.0001534804517122356,0.1997999028750524,0.161589633336658,0.0,-4.8355007710076284e-05,-0.00021541897758773439,15.343220039822535,0.0,1.258545791696364e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.005369988202462039,0.161589633336658,15.343220039822535,3.121787446047011,1.3322530522458274,-0.015124463237986297,0.0,0.0,0.0,0.0,0.0,0.14326122845322448,-2.1375290300429146,-0.0002673418003557794,0.0,0.0
stepped,0,1,0.004,0,1,0,31,3,6,-0.0003107503725194305,1.0,0.14499271908218625,15.880684205148476,-0.0901195584002092,-0.0019068112895999079,0.0,-0.002136926041548037,-0.19980027120033536,0.14498018022320025,0.0,-8.7030176337413e-05,-0.0001553751862597147,16.025676924230662,0.0,7.081501354156902e-07,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.0019068112895999079,0.14498018022320025,16.025676924230662,-3.1515275548754746,1.4448888158300095,-0.013427323524608126,0.20286176234570055,-2.198451462696583,9.504663817923636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,1,0.004,1,1,0,31,3,10,-0.00031052088521296706,1.0,0.14523280879803696,15.561645585985293,-0.09011957137946199,0.00898537632118801,0.0,-0.002060733513430993,-0.23980027119967492,0.14495458517664694,0.0,-8.702995632192796e-05,-0.00015526044260648407,15.70687839478333,0.0,5.177619716047882e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00898537632118801,0.14495458517664694,15.70687839478333,-3.7161150183686082,1.4123697484063407,-0.01088755406522494,0.19526740555519245,-2.1571936703246153,-0.00044787139810458236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,1,0.004,2,0,0,63,3,14,-0.00043160665540990795,1.0,0.16397754323646452,15.518131010793587,-0.08695190367159028,-0.005585655519348087,0.0,-0.000345797647396778,0.23979972708570316,0.16388238202529815,0.0,-8.74841704550854e-05,-0.0002158033277049512,15.682108554030052,0.0,-1.8385842115147683e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.005585655519348087,0.16388238202529815,15.682108554030052,3.817558477719431,1.365533458957199,-0.012915840524236489,0.0,0.0,0.0,0.0,0.0,0.1500593439610696,-2.1822330100617164,0.00027808002028174064,0.0,0.0
stepped,0,1,0.004,3,0,0,63,3,18,-0.0004313771681034445,1.0,0.16397285782321355,15.159186591125032,-0.08695191665084304,0.006637256772855427,0.0,-0.00026960511927973373,0.1997997270863636,0.1638384720547741,0.0,-8.748395043945578e-05,-0.00021568858405172502,15.323159448948244,0.0,2.6313309179303284e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006637256772855427,0.1638384720547741,15.323159448948244,3.1185415169378596,1.3300693861690838,-0.01557534669759711,0.0,0.0,0.0,0.0,0.0,0.14265826349522565,-2.1350228980399453,-0.0003304286114679747,0.0,0.0
stepped,0,2,0.006,0,1,0,31,3,6,-0.0003164746367405394,1.0,0.14665155155613982,15.948548053572217,-0.0901201805943758,-0.003866438539378514,0.0,-0.002862092909118229,-0.19980050872589894,0.14660057376028357,0.0,-0.00011833379982997191,-0.00015823731837027078,16.095199605128357,0.0,-1.087592359462139e-07,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.003866438539378514,0.14660057376028357,16.095199605128357,-3.164885881390879,1.451844244781274,-0.013945682825483682,0.20439104803536973,-2.207488797208223,0.00019271513402364834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,2,0.006,1,1,0,31,3,10,-0.0003160190786308595,1.0,0.14685794179521205,15.577155892187701,-0.0901202080860254,0.009536258674301745,0.0,-0.002749057520131786,-0.23980050872329528,0.14654799500103266,0.0,-0.000118333151166341,-0.00015800953931542866,15.724013833982912,0.0,7.146213622181985e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.009536258674301745,0.14654799500103266,15.724013833982912,-3.7197003461500286,1.4137304756839162,-0.010878169208689363,0.19531218586302038,-2.1596168790743695,-0.000475301093732371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,2,0.006,2,0,0,63,3,14,-0.0004325405529374132,1.0,0.16552281551047146,15.552110086078539,-0.0869519911808771,-0.007080793287963072,0.0,-0.00046694574013567526,0.23979948780337645,0.16537129382370663,0.0,-0.000119031056164816,-0.00021627027646870412,15.71763290158901,0.0,-3.1569183708335174e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.007080793287963072,0.16537129382370663,15.71763290158901,3.8265643433338843,1.3691448521254883,-0.012692378245113769,0.0,0.0,0.0,0.0,0.0,0.1508887168262366,-2.186841360222385,0.00035251395760720484,0.0,0.0
stepped,0,2,0.006,3,0,0,63,3,18,-0.00043208499482771945,1.0,0.1654721584358613,15.13471169981683,-0.08695201867252669,0.007910090978104023,0.0,-0.0003539103511492315,0.1997994878059801,0.16528298665664565,0.0,-0.00011903040750035496,-0.00021604249741386222,15.30018385825269,0.0,4.099262004344248e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.007910090978104023,0.16528298665664565,15.30018385825269,3.1144235817917614,1.3276309783905116,-0.01595858497238708,0.0,0.0,0.0,0.0,0.0,0.14202691181471272,-2.1321128583304327,-0.0003937899777599407,0.0,0.0
stepped,0,3,0.008,0,1,0,31,3,6,-0.0003232846451929963,1.0,0.14785694287014112,16.011809532291046,-0.0901209331637153,-0.005704437263632123,0.0,-0.0034049460262586422,-0.19980079667161962,0.14774686105095247,0.0,-0.0001433990287072418,-0.00016164232259650147,16.15966647516119,0.0,-1.4258221389569503e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.005704437263632123,0.14774686105095247,16.15966647516119,-3.177409309380899,1.458303205515148,-0.014390531352531101,0.20581848743141726,-2.215848283535875,0.00028430863619825065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,3,0.008,1,1,0,31,3,10,-0.0003225307608575381,1.0,0.14800794231037992,15.584509128615585,-0.09012098124711054,0.010189214913573608,0.0,-0.003255782937314376,-0.23980079666448648,0.14765680101640344,0.0,-0.00014339761068729318,-0.00016126538042876575,15.732517070925965,0.0,8.867540952285646e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.010189214913573608,0.14765680101640344,15.732517070925965,-3.721394076666253,1.414279103800341,-0.010793722840643855,0.1952162529575016,-2.160867746712513,-0.0005078087318828529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,3,0.008,2,0,0,63,3,14,-0.0004336614970638711,1.0,0.1663985371410804,15.587463064460398,-0.08695209518023259,-0.00853012067301151,0.0,-0.0005604666924470575,0.23979919751727713,0.16617975268965646,0.0,-0.0001443358684451541,-0.00021683074853193885,15.753861601601479,0.0,-4.653427880931937e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.00853012067301151,0.16617975268965646,15.753861601601479,3.8354923280635127,1.3728021669249653,-0.012422780083472898,0.0,0.0,0.0,0.0,0.0,0.15171068887346362,-2.1915592664603585,0.0004246663859937415,0.0,0.0
stepped,0,3,0.008,3,0,0,63,3,18,-0.0004329076127284129,1.0,0.16628558916126182,15.108173767447854,-0.08695214326362782,0.00917541649945397,0.0,-0.0004113036035027917,0.19979919752441033,0.16603225257391863,0.0,-0.00014433445042228715,-0.00021645380636420313,15.274459356609116,0.0,5.642362822384263e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00917541649945397,0.16603225257391863,15.274459356609116,3.1095050207330956,1.3249567478397557,-0.016281105109009975,0.0,0.0,0.0,0.0,0.0,0.14137295948489823,-2.1288194422689637,-0.0004567748351044517,0.0,0.0
stepped,0,4,0.01,0,1,0,31,3,6,-0.00033087421384054433,1.0,0.1486657307451812,16.071382477903526,-0.090121787595212,-0.007428702091996975,0.0,-0.003794708056002814,-0.19980112477377088,0.14848001172961656,0.0,-0.00016332799477073858,-0.0001654371069202752,16.22004820864871,0.0,-3.088340213883156e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.007428702091996975,0.14848001172961656,16.22004820864871,-3.189270504592208,1.4643554138964032,-0.014768911395048798,0.2071584162937659,-2.2236638019864565,0.0003702200172356707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,4,0.01,1,1,0,31,3,10,-0.0003297510550983526,1.0,0.14874281217697483,15.584493579628937,-0.09012186271238196,0.010922884163443669,0.0,-0.003610070892035309,-0.23980112475793175,0.1483412106458175,0.0,-0.00016332537718451447,-0.00016487552754917327,15.733236391805912,0.0,1.0424236312789846e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.010922884163443669,0.1483412106458175,15.733236391805912,-3.7213784877353806,1.414098994388081,-0.010644817544875002,0.19499679978367498,-2.1610603770124857,-0.0005443294090983178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,0,4,0.01,2,0,0,63,3,14,-0.00043492301876596473,1.0,0.16669630255204376,15.62418622464353,-0.08695221110980905,-0.00992691564529613,0.0,-0.0006307524473107226,0.2397988665264772,0.16640046162884792,0.0,-0.0001644931581621383,-0.00021746150938298068,15.790882527195574,0.0,-6.275946625213143e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.00992691564529613,0.16640046162884792,15.790882527195574,3.8443958592260796,1.3765106443948012,-0.012116790797751652,0.0,0.0,0.0,0.0,0.0,0.1525238302631136,-2.1964008129809587,0.0004942026166655553,0.0,0.0
stepped,0,4,0.01,3,0,0,63,3,18,-0.00043379986002375914,1.0,0.16650586890771005,15.079634458958497,-0.08695228622697901,0.01042204140764147,0.0,-0.00044611528334321794,0.19979886654231632,0.16617937728132492,0.0,-0.0001644905405681691,-0.00021689993001188125,15.246140327866206,0.0,7.240753960848336e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.01042204140764147,0.16617937728132492,15.246140327866206,3.103849311517315,1.3220639472216116,-0.016548811656347594,0.0,0.0,0.0,0.0,0.0,0.14070147084142473,-2.1251619120333882,-0.0005188259943631531,0.0,0.0
pre_command,1,-1,0.01,0,1,0,31,3,6,-0.00033087421384054433,1.0,0.1486657307451812,16.071382477903526,-0.090121787595212,-0.007428702091996975,0.0,-0.003794708056002814,-0.19980112477377088,0.14848001172961656,0.0,-0.00016332799477073858,-0.0001654371069202752,16.22004820864871,0.0,-3.088340213883156e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.007428702091996975,0.14848001172961656,16.22004820864871,-3.189270504592208,1.4643554138964032,-0.014768911395048798,0.2071584162937659,-2.2236638019864565,0.0003702200172356707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pre_command,1,-1,0.01,1,1,0,31,3,10,-0.0003297510550983526,1.0,0.14874281217697483,15.584493579628937,-0.09012186271238196,0.010922884163443669,0.0,-0.003610070892035309,-0.23980112475793175,0.1483412106458175,0.0,-0.00016332537718451447,-0.00016487552754917327,15.733236391805912,0.0,1.0424236312789846e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.010922884163443669,0.1483412106458175,15.733236391805912,-3.7213784877353806,1.414098994388081,-0.010644817544875002,0.19499679978367498,-2.1610603770124857,-0.0005443294090983178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pre_command,1,-1,0.01,2,0,0,63,3,14,-0.00043492301876596473,1.0,0.16669630255204376,15.62418622464353,-0.08695221110980905,-0.00992691564529613,0.0,-0.0006307524473107226,0.2397988665264772,0.16640046162884792,0.0,-0.0001644931581621383,-0.00021746150938298068,15.790882527195574,0.0,-6.275946625213143e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.00992691564529613,0.16640046162884792,15.790882527195574,3.8443958592260796,1.3765106443948012,-0.012116790797751652,0.0,0.0,0.0,0.0,0.0,0.1525238302631136,-2.1964008129809587,0.0004942026166655553,0.0,0.0
pre_command,1,-1,0.01,3,0,0,63,3,18,-0.00043379986002375914,1.0,0.16650586890771005,15.079634458958497,-0.08695228622697901,0.01042204140764147,0.0,-0.00044611528334321794,0.19979886654231632,0.16617937728132492,0.0,-0.0001644905405681691,-0.00021689993001188125,15.246140327866206,0.0,7.240753960848336e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.01042204140764147,0.16617937728132492,15.246140327866206,3.103849311517315,1.3220639472216116,-0.016548811656347594,0.0,0.0,0.0,0.0,0.0,0.14070147084142473,-2.1251619120333882,-0.0005188259943631531,0.0,0.0
post_command,1,-1,0.01,0,1,0,31,3,6,-0.00033087421384054433,1.0,0.14840545044105835,16.070453409131158,-0.090121787595212,-0.008310337854500638,0.0,-0.003794708056002814,-0.19980112477377088,0.14817258857615156,0.0,-0.00016332799477073858,-0.0001654371069202752,16.218858859572215,0.0,-3.088340213883156e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.008310337854500638,0.14817258857615156,16.218858859572215,-3.189139811962808,1.464554939767497,-0.014917361895792642,0.20743248307902754,-2.2232995153370747,0.0004141559213204912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
post_command,1,-1,0.01,1,1,0,31,3,10,-0.0003297510550983526,1.0,0.1484603452156628,15.58400387738166,-0.09012186271238196,0.011242263284029441,0.0,-0.003610070892035309,-0.23980112475793175,0.14803406911183092,0.0,-0.00016332537718451447,-0.00016487552754917327,15.732464222597322,0.0,1.0424236312789846e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.011242263284029441,0.14803406911183092,15.732464222597322,-3.721300161622211,1.4139182955317038,-0.010540553693895189,0.19488233246539266,-2.161027289428327,-0.0005602457360710093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
post_command,1,-1,0.01,2,0,0,63,3,14,-0.00043492301876596473,1.0,0.16651169526878776,15.624205993748934,-0.08695221110980905,-0.010741251154537057,0.0,-0.0006307524473107226,0.2397988665264772,0.16616488854424327,0.0,-0.0001644931581621383,-0.00021746150938298068,15.790717689017722,0.0,-6.275946625213143e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.010741251154537057,0.16616488854424327,15.790717689017722,3.8442743713670784,1.376779642236007,-0.011901027745123033,0.0,0.0,0.0,0.0,0.0,0.15278931571766274,-2.1961934377653076,0.0005347422834753397,0.0,0.0
post_command,1,-1,0.01,3,0,0,63,3,18,-0.00043379986002375914,1.0,0.1663042616433128,15.080132605705026,-0.08695228622697901,0.010938865762217809,0.0,-0.00044611528334321794,0.19979886654231632,0.1659441130518453,0.0,-0.0001644905405681691,-0.00021689993001188125,15.24643686734834,0.0,7.240753960848336e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.010938865762217809,0.1659441130518453,15.24643686734834,3.103826699194883,1.321909912407613,-0.01663161540788639,0.0,0.0,0.0,0.0,0.0,0.14053479202645133,-2.1253202458227554,-0.0005445551349202832,0.0,0.0
stepped,1,0,0.012,0,1,0,31,3,6,-0.00033898739047349274,1.0,0.14886889165597028,16.127088290411095,-0.09012270639324332,-0.01004242124320065,0.0,-0.004056495877725273,-0.1998014843649062,0.14852978380934623,0.0,-0.00017891811280042763,-0.00016949369523674968,16.275957182067064,0.0,-5.274139156498381e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.01004242124320065,0.14852978380934623,16.275957182067064,-3.2004859372569063,1.4703143954731215,-0.015258698673908614,0.2087341571114685,-2.2306556710737655,0.0005004392220120407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,1,0,0.012,1,1,0,31,3,10,-0.0003374253679337344,1.0,0.14882755920628726,15.577347316787387,-0.09012281603289554,0.012150440311821331,0.0,-0.00383706403456984,-0.23980148433425702,0.1483307425300966,0.0,-0.0001789137810369748,-0.0001687126839668639,15.726174875993674,0.0,1.198052619147058e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.012150440311821331,0.1483307425300966,15.726174875993674,-3.7197481754758397,1.4130461355274682,-0.010310176589317332,0.19451766237665494,-2.160291846297825,-0.000605451822124201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,1,0,0.012,2,0,0,63,3,14,-0.0004362862958734101,1.0,0.1663325318364255,15.662230278432174,-0.08695232782009701,-0.012202147501032101,0.0,-0.0006816264912299928,0.2397985034823712,0.165884353522201,0.0,-0.00018032669144633868,-0.00021814314793670614,15.8285628102686,0.0,-8.227498685235007e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.012202147501032101,0.165884353522201,15.8285628102686,3.853191321882748,1.3805827093125573,-0.011536094876298532,0.0,0.0,0.0,0.0,0.0,0.1536320692489881,-2.2011369736964026,0.0006074681953753171,0.0,0.0
stepped,1,0,0.012,3,0,0,63,3,18,-0.00043472427333365177,1.0,0.166031006430371,15.049681828365584,-0.08695243745974923,0.012279169601533635,0.0,-0.00046219464807456046,0.19979850351302036,0.16557631802337758,0.0,-0.00018032235966578783,-0.0002173621366668248,15.215712834795955,0.0,9.033404556792017e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.012279169601533635,0.16557631802337758,15.215712834795955,3.0975023061221694,1.3187759817749727,-0.016872838342095044,0.0,0.0,0.0,0.0,0.0,0.1398105948791646,-2.121350719413472,-0.000611266860021411,0.0,0.0
stepped,1,1,0.014,0,1,0,31,3,6,-0.00034741248725295854,1.0,0.14902314196722757,16.181540419980173,-0.09012367000653392,-0.011672022571252327,0.0,-0.004212441909409277,-0.19980186849848192,0.148565341620718,0.0,-0.00019102924970963709,-0.00017370624362648257,16.3305635619474,0.0,-7.566973822814571e-06,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.011672022571252327,0.148565341620718,16.3305635619474,-3.2114561705923244,1.4758137014072255,-0.015545842754123339,0.2099710498544209,-2.2376879728729953,0.0005816017098768051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,1,1,0.014,1,1,0,31,3,10,-0.0003453431636314466,1.0,0.14887104033766477,15.564630564493099,-0.09012382176425109,0.013102217945950567,0.0,-0.003958791442922138,-0.23980186844466778,0.14829335297347424,0.0,-0.00019102260878674189,-0.00017267158181572,15.713501604830764,0.0,1.348279252360099e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.013102217945950567,0.14829335297347424,15.713501604830764,-3.716790717355057,1.411583422416807,-0.010034633003745566,0.19405823619106202,-2.1586860130554566,-0.0006528204829197577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stepped,1,1,0.014,2,0,0,63,3,14,-0.0004377192687736037,1.0,0.1657230805850741,15.701614294295386,-0.08695244242467869,-0.013597774180292177,0.0,-0.0007164700492758873,0.23979811538963,0.16516428178013776,0.0,-0.00019265928712098798,-0.00021885963438679962,15.86733737488046,0.0,-1.020946220134291e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.013597774180292177,0.16516428178013776,15.86733737488046,3.862168474047153,1.3844444554710782,-0.011148653908658558,0.0,0.0,0.0,0.0,0.0,0.15446295947252697,-2.2062266784905638,0.0006769438991785699,0.0,0.0
stepped,1,1,0.014,3,0,0,63,3,18,-0.00043564994515209177,1.0,0.1653146712991476,15.017362214887305,-0.08695259418239586,0.01358024813546077,0.0,-0.00046281958278874906,0.19979811544344414,0.16475593284408463,0.0,-0.00019265264616486497,-0.0002178249725760481,15.182676886186453,0.0,1.0849062262989744e-05,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.01358024813546077,0.16475593284408463,15.182676886186453,3.0905497471289274,1.3154552002023905,-0.01706648504312514,0.0,0.0,0.0,0.0,0.0,0.13907809587344783,-2.117052251100895,-0.0006760231720207788,0.0,0.0
