scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,825,8.2599999999994278,0,0,1,2,2,-0.00030862768991521405,-0.0024365273025975121,0.0017929941590121262,-0.0069527700961785404,0.31516408614104302,0,-0.95490381605073105,1.642567518857367,-0.049946170697964413,-0.99290175385484347,1.6396852566650628,0.078466796705078598,0.045674828486114399,0.019148304737622038,-0.38675232816776606,-0.02115198755998102,0.028719303795812823,0.0073860010526548558,-0.27797635475802401,-1.9918850789686089,-0.051982534779453193,0.24875251770557733,-4.4617495735060881,-0.051982534779453193,0.27797635475802401,1.9918850789686089,0.051982534779453193,-0.24875251770557733,4.4617495735060881,0.051982534779453193
hold,0,826,8.2699999999994311,0,0,1,2,2,-0.0003328735911191788,-0.0024205657213998829,0.0015661258242334298,-0.033180653939015869,0.31514635062773921,0,-0.95460280514269136,1.6427258871563146,-0.053616481423752159,-0.99314246495741332,1.639961063026951,0.077795006423901358,0.019695419801941991,0.014212256346881615,-0.3568771105115936,-0.026042648240388294,0.02658458963444163,-0.11571272306364119,-0.25440503333816911,-1.9882159769694498,-0.02652478076239206,0.25556886720654337,-4.4618213102398219,-0.02652478076239206,0.25440503333816911,1.9882159769694498,0.02652478076239206,-0.25556886720654337,4.4618213102398219,0.02652478076239206
hold,0,827,8.2799999999994345,0,0,1,2,2,-0.00035684218741745266,-0.0023878336610374026,0.0012576284101337425,-0.029304595747797854,0.31513395495442159,0,-0.9544624134017482,1.6428280689060286,-0.056461650321010658,-0.99334316781063492,1.6401724988222883,0.076656640561271527,0.011136950546410328,0.0084932681756042377,-0.24716941060269756,-0.01603391928493907,0.017626874324609135,-0.11378078781435667,-0.2469696980101827,-1.9833144427958844,-0.016891539793497959,0.24716576107686694,-4.4545550812926882,-0.016891539793497959,0.2469696980101827,1.9833144427958844,0.016891539793497959,-0.24716576107686694,4.4545550812926882,0.016891539793497959
hold,0,828,8.2899999999994378,0,0,1,2,2,-0.00037957746119429703,-0.0022010662568987282,0.00098554449684298004,-0.025811611808291574,0.31512843159405673,0,-0.95445050297422007,1.6428604026299964,-0.057909190625785936,-0.99349212079970939,1.6402975334310503,0.075800050770572544,-0.0054963540459658407,6.1758603761786308e-05,-0.078097760493586771,-0.014050008986221236,0.0092457403571803466,-0.068389606753501461,-0.23043167683803156,-1.9751416030157847,-0.0093159154286892899,0.24637347469074489,-4.4471742241953551,-0.0093159154286892899,0.23043167683803156,1.9751416030157847,0.0093159154286892899,-0.24637347469074489,4.4471742241953551,0.0093159154286892899
hold,0,829,8.2999999999994412,0,0,1,2,2,-0.00040102832647967435,-0.0021093285504923927,0.0008401363205752184,-0.0070252293423522898,0.31512938476079494,0,-0.95454042334093625,1.6428158949235305,-0.057539361978995562,-0.99355849377941663,1.6403413036821037,0.075561705865308554,-0.011412501294417021,-0.0073421512039591507,0.11347797337087487,-0.0016099600203138488,0.0012693267612237586,0.0045312930995932074,-0.22379616665585095,-1.9673816315563364,-0.015848366185494098,0.23446440956249542,-4.4395479726078264,-0.015848366185494098,0.22379616665585095,1.9673816315563364,0.015848366185494098,-0.23446440956249542,4.4395479726078264,0.015848366185494098
hold,0,830,8.3099999999994445,0,0,1,2,2,-0.0004219144103367739,-0.0020741195597664243,0.00085042272599085639,0.0064001092614900095,0.31513456242295096,0,-0.9547005647720348,1.642720191486835,-0.055496832453163392,-0.99351812024906738,1.640330061248191,0.075848544057643644,-0.019232444403720968,-0.011094206976481846,0.26601827872881589,0.0078155422702018071,-0.0026540966420440242,0.044447602789783172,-0.21469509209775864,-1.9628639482902495,-0.024842284526088842,0.22471591902918578,-4.4355346097332564,-0.024842284526088842,0.21469509209775864,1.9628639482902495,0.024842284526088842,-0.22471591902918578,4.4355346097332564,0.024842284526088842
hold,0,831,8.3199999999994478,0,0,1,2,2,-0.00044335486558387538,-0.002195151499077958,0.00098816944695372631,0.018671638690240855,0.3151409973150876,0,-0.95490584881434315,1.6426094686223141,-0.052281769960253528,-0.99336358627919674,1.6402979286869628,0.076290707180519959,-0.019868262922935798,-0.0082262207344543665,0.33484862486471073,0.020474837520530576,-0.0035335733553267185,0.04440667246882192,-0.21241700124007701,-1.9648461516161093,-0.037273507471083281,0.21082035201989191,-4.4343980725301479,-0.037273507471083281,0.21241700124007701,1.9648461516161093,0.037273507471083281,-0.21082035201989191,4.4343980725301479,0.037273507471083281
hold,0,832,8.3299999999994512,0,0,1,2,2,-0.00046633330874487622,-0.0023643605714760664,0.0011785720753017283,0.019284211854238811,0.31514621102695273,0,-0.9551381285485212,1.6425127617933026,-0.048607579041002338,-0.99311631288951929,1.6402751890995861,0.076431775937616589,-0.025946511245364488,-0.010397432058026942,0.39138625070533722,0.027461898253343876,-0.0014448806500672621,-0.0051999910040346226,-0.20448051504422388,-1.9619012856604454,-0.044171107415870277,0.20185510416965902,-4.4363048485363947,-0.044171107415870277,0.20448051504422388,1.9619012856604454,0.044171107415870277,-0.20185510416965902,4.4363048485363947,0.044171107415870277
hold,0,833,8.3399999999994545,0,0,1,2,2,-0.00049159816802619993,-0.0026331562864796306,0.0013667873725627412,0.018509653264114634,0.31514863666864329,0,-0.9554244954195894,1.6424114788968338,-0.044530078275015927,-0.99278965526711516,1.6402814414984725,0.075939136927186388,-0.030838632831738436,-0.0098958523882965756,0.42129273699915271,0.036053862088414004,0.0019919037467464192,-0.077923278096408852,-0.19729745848930433,-1.9615926021584251,-0.04954819957503348,0.19064987935535577,-4.439791652124299,-0.04954819957503348,0.19729745848930433,1.9615926021584251,0.04954819957503348,-0.19064987935535577,4.439791652124299,0.04954819957503348
hold,0,834,8.3499999999994579,0,0,1,2,2,-0.00052029312011650508,-0.0030259661359991474,0.0015207972247547081,0.013325414153741723,0.31514723190960736,0,-0.95554070790182422,1.6424522148435545,-0.042424786758598697,-0.99239035379712304,1.6403288566408181,0.07462440390675866,0.0021093100956012176,0.010679995371105658,0.077663769034211114,0.042495475752077461,0.0065470744316699411,-0.1668343168612566,-0.22931570155876549,-1.9824943374915931,-0.050097722916196089,0.18101385393175537,-4.444726143947987,-0.050097722916196089,0.22931570155876549,1.9824943374915931,0.050097722916196089,-0.18101385393175537,4.444726143947987,0.050097722916196089
hold,0,835,8.3599999999994612,0,0,1,2,2,-0.00054973676725872389,-0.002893109573275281,0.0013864087728546652,-0.031288256412365226,0.31514160808115077,0,-0.95555735317776269,1.6426083452719267,-0.043351787539053936,-0.99216744392443745,1.6404210895038103,0.072449575178403169,-0.0040100425652972345,0.017836056313003872,-0.20208323583604923,0.0088944296550360728,0.011002309121680353,-0.25163407400035409,-0.22306318669035924,-1.9908994418604684,-0.017351394826495264,0.21283162104731207,-4.4499192415419353,-0.017351394826495264,0.22306318669035924,1.9908994418604684,0.017351394826495264,-0.21283162104731207,4.4499192415419353,0.017351394826495264
