scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,585,5.8599999999995767,0,0,1,2,2,-0.0038176088295636956,0.00026868045754591715,0.00023219688786084341,0.013357145621951639,0.31541957112810393,0,-0.96392672789455647,1.6405619364949506,0.066429793474616305,-0.98396698285453943,1.6390652661788891,0.070296848312379936,-0.0012126607829912144,0.0010251639011971884,0.087088812147050762,0.0075231175430140133,0.0027863510627067585,0.020151905261597984,-0.15890557073831504,-1.9577172792328534,-0.0078537559422567054,0.14859924460014995,-4.4308566968835921,-0.0078537559422567054,0.15890557073831504,1.9577172792328534,0.0078537559422567054,-0.14859924460014995,4.4308566968835921,0.0078537559422567054
hold,0,586,5.8699999999995756,0,0,1,2,2,-0.0038146988547363703,0.00030785822624102379,0.00032331913990684351,0.0062844395764272247,0.3154203340483237,0,-0.96401881615283358,1.6405741604206088,0.067531652850926022,-0.98402100085627087,1.6391047704937127,0.071019985957449058,-0.0144147588803199,0.0011942337601523727,0.12573837491809872,-0.01353156162193701,0.0040905235306631406,0.10679022023020456,-0.14496676657476945,-1.9579841404970737,-0.0072262389970500461,0.17008606777895247,-4.4324769038701373,-0.0072262389970500461,0.14496676657476945,1.9579841404970737,0.0072262389970500461,-0.17008606777895247,4.4324769038701373,0.0072262389970500461
hold,0,587,5.8799999999995745,0,0,1,2,2,-0.0038142098835274307,-0.00012966859700321693,0.0005442698932337076,0.032608539010583117,0.31542256833862836,0,-0.9637964114708526,1.6405116546224059,0.067706184151991325,-0.98404827665080163,1.6391216660663812,0.072540101275828481,0.053533855817615869,-0.011895101199636535,-0.097509750805824913,0.0045758851201798626,-8.4748542209761406e-05,0.18223761021910367,-0.21469461872855305,-1.9443947591516619,-0.030095859857425477,0.15219682739308174,-4.4284367963786124,-0.030095859857425477,0.21469461872855305,1.9443947591516619,0.030095859857425477,-0.15219682739308174,4.4284367963786124,0.030095859857425477
hold,0,588,5.8899999999995734,0,0,1,2,2,-0.0038136486098334643,0.00015906564932511181,0.00052363189493388382,-0.025246454754214366,0.31541928115279855,0,-0.9636627000290493,1.6405153822160825,0.066618616705356307,-0.98409945310530611,1.6391044477067271,0.072765309713567206,-0.012534738749263986,0.007099403344520968,-0.1161505592744889,0.0084780826902777183,-0.0065316718379854364,-0.20268446372345017,-0.1496957156960996,-1.9634190844452322,0.0055393617660965625,0.14870404145901969,-4.4218521262056045,0.0055393617660965625,0.1496957156960996,1.9634190844452322,-0.0055393617660965625,-0.14870404145901969,4.4218521262056045,-0.0055393617660965625
hold,0,589,5.8999999999995723,0,0,1,2,2,-0.0038110534137135721,0.00032589994517368914,0.00028591777447498751,-0.022780225541690385,0.31541212000324798,0,-0.96388348968630311,1.6405930789170937,0.066164579641200275,-0.98421255153530574,1.6391185032439655,0.07184089516752433,-0.027940769723776845,0.0077143451250686118,-4.597974941420585e-05,-0.022931121453676102,0.0047525818003898634,-0.022421389372594129,-0.13252336746355628,-1.9646555998338695,0.012440316963249065,0.18101803304297051,-4.4332488241418861,0.012440316963249065,0.13252336746355628,1.9646555998338695,-0.012440316963249065,-0.18101803304297051,4.4332488241418861,-0.012440316963249065
hold,0,590,5.9099999999995712,0,0,1,2,2,-0.0038098081920368426,-1.1908461113780333e-05,0.00035653757494587734,0.026948598233937433,0.31541072765030798,0,-0.96398121102267298,1.6405970568924806,0.067260279870397732,-0.98429068733932257,1.6391427258288171,0.072689651344452474,0.0030879604745102651,-0.0022812960806828015,0.16618043008279926,0.002991238416416909,7.0803173155462333e-05,0.15453771395795851,-0.16277032697088442,-1.9546917824312131,-0.019784886693406077,0.15572075960501217,-4.4287608261934652,-0.019784886693406077,0.16277032697088442,1.9546917824312131,0.019784886693406077,-0.15572075960501217,4.4287608261934652,0.019784886693406077
hold,0,591,5.9199999999995701,0,0,1,2,2,-0.0038114025825301129,-0.00028807707847687786,0.00059717834554813792,0.022035647560795572,0.31541113357852107,0,-0.96386499199420816,1.6405779630756523,0.068135712687219352,-0.98407255330529653,1.6391040160913386,0.072952241162828918,0.026314911781324619,-0.0036019796423588995,-0.016905690855662202,0.054422043510412507,-0.010291160468923021,-0.17764544348023398,-0.18692703050541729,-1.9532183483349106,-0.024655608547763899,0.10254488223880824,-4.4180891846515582,-0.024655608547763899,0.18692703050541729,1.9532183483349106,0.024655608547763899,-0.10254488223880824,4.4180891846515582,0.024655608547763899
hold,0,592,5.9299999999995689,0,0,1,2,2,-0.0038101782663150369,0.00040600238154319779,0.00034838775535171924,-0.056118746925772324,0.31540247652990017,0,-0.96391156341250861,1.6405929722835575,0.066695213265449318,-0.98414523503364193,1.639154962471455,0.071540123290408084,-0.038208943900688394,0.0093527124207706171,-0.1597926749539173,-0.046887759184522433,0.013220462992803118,-0.11849595628980172,-0.12203060347700072,-1.9662931140612818,0.030515938629886052,0.2044361387605064,-4.4420083791542151,0.030515938629886052,0.12203060347700072,1.9662931140612818,-0.030515938629886052,-0.2044361387605064,4.4420083791542151,-0.030515938629886052
hold,0,593,5.9399999999995678,0,0,1,2,2,-0.0038089312729228247,-6.2428766006085174e-05,0.00028378093636964677,0.026650989353300878,0.31539815601366777,0,-0.96397294159448066,1.6406385308015585,0.06646932358774417,-0.98431223694976477,1.6392207542047892,0.071927293140101239,0.01605181695933414,0.00059203170312754991,0.065575236079573385,0.0042997160345073591,0.0014220544522973362,0.13987651842496096,-0.17580033888124685,-1.9578969014876471,-0.016445210011836301,0.15458467887045937,-4.4307363044803836,-0.016445210011836301,0.17580033888124685,1.9578969014876471,0.016445210011836301,-0.15458467887045937,4.4307363044803836,0.016445210011836301
hold,0,594,5.9499999999995667,0,0,1,2,2,-0.0038092810949621886,-2.7624519362845663e-05,0.00044331194004479775,0.0087794121754735822,0.31539842416372321,0,-0.96394244355101955,1.6406677880102287,0.067176302432861948,-0.98437797474052879,1.6392368790953384,0.073323778302405759,-0.0053878720371426398,0.0040997064747640664,0.074624242001334912,0.00022931736499016281,-0.0021583345239531535,0.061324543066600581,-0.15460463423245899,-1.9616386339286451,-0.01168645413603726,0.15918097986608873,-4.4272849146285269,-0.01168645413603726,0.15460463423245899,1.9616386339286451,0.01168645413603726,-0.15918097986608873,4.4272849146285269,0.01168645413603726
hold,0,595,5.9599999999995656,0,0,1,2,2,-0.0038110372754630029,-0.00026282980049608176,0.00057095534982067129,0.015451917684275467,0.31539749168810494,0,-0.96394706455740864,1.6406978407997195,0.0679218618561854,-0.98415982487952114,1.6392186248008187,0.072763822340887907,0.010775503794916248,-0.00028216204231719605,0.031300844889546119,0.019239190769159628,0.0016950559399963494,-0.033347311128229529,-0.17073104201340511,-1.9574971877274898,-0.01961595614723799,0.13842590757385803,-4.4309922707363185,-0.01961595614723799,0.17073104201340511,1.9574971877274898,0.01961595614723799,-0.13842590757385803,4.4309922707363185,0.01961595614723799
hold,0,596,5.9699999999995645,0,0,1,2,2,-0.0038129857383165933,-0.00013905301524425289,0.00055370302995968481,-0.013144392545600663,0.31539387412711956,0,-0.9638281991003127,1.6406892010535508,0.067051306372430591,-0.98421007257481286,1.6392772474715982,0.072752719949250186,-0.00027651461639579666,0.0033965306284101933,-0.097762864922197448,-0.02064699069368869,0.0078749897243855158,0.019807337022116289,-0.16062994725886059,-1.9611067624288676,-0.0016119182603797199,0.17871407059904007,-4.4376411858869433,-0.0016119182603797199,0.16062994725886059,1.9611067624288676,0.0016119182603797199,-0.17871407059904007,4.4376411858869433,0.0016119182603797199
hold,0,597,5.9799999999995634,0,0,1,2,2,-0.0038156005539754512,-0.00036462181278380763,0.00054274291132341444,0.0068698626484772467,0.3153909818035121,0,-0.96379155084724522,1.6407282463050716,0.066611775114396005,-0.98425381406766976,1.6392974911070031,0.072921129297723417,0.0068172324033757897,0.0036305519279346875,-0.0095057970155994903,0.027323926632051569,-0.0066401687686621063,-0.1057002449328375,-0.16801688030317205,-1.961653145740559,-0.012518295481546631,0.13109308521615506,-4.4232879764771349,-0.012518295481546631,0.16801688030317205,1.961653145740559,0.012518295481546631,-0.13109308521615506,4.4232879764771349,0.012518295481546631
hold,0,598,5.9899999999995623,0,0,1,2,2,-0.0038173065445737259,-4.1024332650184056e-05,0.00041640144528127924,-0.025632481880065269,0.31538689978140666,0,-0.96396143736137119,1.6407888794065824,0.066700591039110094,-0.98431377650241436,1.6393133563029685,0.072452749352865095,-0.032637457932922824,0.0074048166462354027,0.02092612486933234,-0.027113356209246677,0.0056115323023958955,-0.0092026435523462936,-0.12720309785386566,-1.9659124752709456,0.011141773467971662,0.18601006753541011,-4.4356665991159163,0.011141773467971662,0.12720309785386566,1.9659124752709456,-0.011141773467971662,-0.18601006753541011,4.4356665991159163,-0.011141773467971662
hold,0,599,5.9999999999995612,0,0,1,2,2,-0.0038207190959956144,-0.00055413596240080345,0.00051616249549212836,0.03367290255654961,0.31538705073148626,0,-0.96400611065135167,1.6408076625316319,0.067639457058641009,-0.98431630706754536,1.6393181631511771,0.073161674147358011,0.014466385532231958,-0.0017978939775992436,0.14105016596194131,0.031965808491288002,-0.006839362850548503,0.043715526790163522,-0.17394955499917661,-1.9568600296475072,-0.027275392394687181,0.12695114735592342,-4.4232541587486409,-0.027275392394687181,0.17394955499917661,1.9568600296475072,0.027275392394687181,-0.12695114735592342,4.4232541587486409,0.027275392394687181
hold,0,600,6.0099999999995601,0,0,1,2,2,-0.0038256470338125931,-0.0004282701683634205,0.00059399500664320697,-0.009407554631728543,0.31538614965674899,0,-0.96382976896145833,1.6407665679553998,0.067203945044127786,-0.98407597760553234,1.6393041666465107,0.072184033209353904,0.00620209965025381,3.5607664887071615e-05,-0.097309101135161127,0.0055623229100278514,0.0041867297634546,-0.11035094391745345,-0.16709600263634514,-1.9583647746801365,-0.0039101713235972103,0.15143199724107939,-4.4341682793253128,-0.0039101713235972103,0.16709600263634514,1.9583647746801365,0.0039101713235972103,-0.15143199724107939,4.4341682793253128,0.0039101713235972103
hold,0,601,6.019999999999559,0,0,1,2,2,-0.0038287413675993642,-0.00023052069131702696,0.0004282704652825053,-0.021343838628295572,0.31538170324865705,0,-0.9639328557590221,1.6408016179412996,0.066721381915839303,-0.98421917080545029,1.6393688169986214,0.071842010725930286,-0.020685157988807237,0.0049907193156365102,-0.016807209044063,-0.026805018228357329,0.007147998618821462,0.01453275722703826,-0.13938405061677395,-1.9636002862180848,0.009060419341662981,0.18494488397880821,-4.4376467509975646,0.009060419341662981,0.13938405061677395,1.9636002862180848,-0.009060419341662981,-0.18494488397880821,4.4376467509975646,-0.009060419341662981
hold,0,602,6.0299999999995579,0,0,1,2,2,-0.0038332383042594259,-0.00059434570968737617,0.00049507515901903556,0.025366724515175115,0.31538225207027648,0,-0.96394655465869139,1.6408163115044585,0.0672814317753435,-0.98431917260172697,1.6393919991761334,0.072939580404999094,0.011841294475428745,-0.0011619829232955787,0.10312927706286074,0.001557067097698428,-0.0011826579781332636,0.17174618087933805,-0.17180091188365562,-1.9575651324844237,-0.020952060320847031,0.15738281302296583,-4.4295015518207066,-0.020952060320847031,0.17180091188365562,1.9575651324844237,0.020952060320847031,-0.15738281302296583,4.4295015518207066,0.020952060320847031
hold,0,603,6.0399999999995568,0,0,1,2,2,-0.0038403586894989322,-0.00080381262777890622,0.00067701571453102299,0.013362334659284669,0.31538423546398081,0,-0.96375246468581888,1.6407826789698423,0.067428056401599448,-0.98403257717965198,1.6393173167263599,0.072634686599398313,0.035816548864526711,-0.0075747754066099893,-0.10897932707582195,0.044025994563478305,-0.0080622521742076767,-0.16088554033581501,-0.19732888605573368,-1.9508832797241797,-0.019393920847220518,0.11262112218058606,-4.4220244980264445,-0.019393920847220518,0.19732888605573368,1.9508832797241797,0.019393920847220518,-0.11262112218058606,4.4220244980264445,0.019393920847220518
hold,0,604,6.0499999999995557,0,0,1,2,2,-0.0038435362536627798,6.2471984226221064e-06,0.00034184161795533811,-0.064761644930567686,0.31537754687542408,0,-0.96395224560096793,1.640818303284072,0.066480794786986791,-0.98421036347424895,1.6393645862497395,0.071491705491971272,-0.056350395717593788,0.0097122505751744814,-0.085745726819690421,-0.057688021716685092,0.011518836154622755,-0.084938240517655708,-0.10356369415242078,-1.9684553002198015,0.038538302948229783,0.21575742881752524,-4.4419837425423108,0.038538302948229783,0.10356369415242078,1.9684553002198015,-0.038538302948229783,-0.21575742881752524,4.4419837425423108,-0.038538302948229783
hold,0,605,6.0599999999995546,0,0,1,2,2,-0.0038477961109457531,-0.0007129581345744452,0.00036231598567611824,0.046592319984963965,0.31537800969240115,0,-0.96401929313667334,1.6408276310421677,0.067126582027587922,-0.98432381750347142,1.639385845585515,0.072391878721768749,0.026954559514386287,-0.0052665729307160482,0.16139799215376968,0.020328471523210788,-0.0046991481623366504,0.20289982729432751,-0.18633226909875755,-1.9535510987786766,-0.02837006695962924,0.13864856781140911,-4.4259358329115557,-0.02837006695962924,0.18633226909875755,1.9535510987786766,0.02837006695962924,-0.13864856781140911,4.4259358329115557,0.02837006695962924
hold,0,606,6.0699999999995535,0,0,1,2,2,-0.0038541428123514132,-0.000603343596614164,0.00056604173975264552,0.0028166185962996571,0.31538131768234112,0,-0.96389762198697948,1.6408024143032605,0.067852405205680338,-0.98422952723215984,1.6393618063582525,0.073290523797327992,0.013947968557502344,-0.0042149647636757163,-0.049749104585808543,0.009013092094234636,0.00094004403773351869,-0.038761057644342657,-0.1742990473394245,-1.9544009730344591,-0.0094451950102734262,0.1492096250698926,-4.4313827112935256,-0.0094451950102734262,0.1742990473394245,1.9544009730344591,0.0094451950102734262,-0.1492096250698926,4.4313827112935256,0.0094451950102734262
hold,0,607,6.0799999999995524,0,0,1,2,2,-0.0038594602249073517,-0.00045576198261949505,0.00046529813602860955,-0.018576543646875932,0.31537909316082691,0,-0.9637630381393657,1.6407683575713758,0.066516668988899783,-0.9840148632577066,1.639339972467649,0.071364776398374893,0.00045562675305507207,0.0014066602824511451,-0.12189877980560046,0.0069874519789003987,0.0029691591482274814,-0.17234119671630974,-0.16188337631588745,-1.9597501442255092,0.0071987590937723847,0.14951795338960089,-4.4332371552791914,0.0071987590937723847,0.16188337631588745,1.9597501442255092,-0.0071987590937723847,-0.14951795338960089,4.4332371552791914,-0.0071987590937723847
hold,0,608,6.0899999999995513,0,0,1,2,2,-0.0038620475930392639,-0.00012820263977752512,0.00023014461706917153,-0.026801337346820785,0.31537636887866077,0,-0.96394300293605761,1.6408055474401637,0.066095031274576971,-0.9841752992357613,1.6393941239565279,0.070737529648189384,-0.029562279800693023,0.0044041789231240285,0.0091549193127068405,-0.030326748437247558,0.0059316699629130172,0.0073814087774357537,-0.13042575138860407,-1.9630451818164849,0.019851216224427919,0.18811564163018651,-4.4366328780049091,0.019851216224427919,0.13042575138860407,1.9630451818164849,-0.019851216224427919,-0.18811564163018651,4.4366328780049091,-0.019851216224427919
