tick,time_s,profile,status,solver_status,hard,wbc_time_s,contact_left,contact_right,planner_xi,planner_dxi,planner_ddxi,xi_common,dxi_common,xi_differential,dxi_differential,common_error,differential_error,max_normalized_slack,max_wrench_residual,max_torque,tau0,tau1,tau2,tau3,tau4,tau5
15,0.16000000000000011,ramp,0,0,1.0726342036804226e-10,0.00046206300000000002,1,1,-0.011157172669780779,0,0,-0.011119108522218858,0.00071985995393705174,-0.0015786411395323089,0.00010569768733551953,-3.8064147561921863e-05,-4.8820345983488153e-06,1.6092972550446444e-05,0.00080464862621929835,3.2414454547782996,-0.043320360243299931,-3.1430711923004373,2.3129711136432538e-07,0.038341008503649743,-3.2414454547782996,2.4368738103649146e-07
16,0.17000000000000012,ramp,0,0,1.2676137917111419e-10,0.00027685900000000001,1,1,-0.011157172669780779,0,0,-0.011111231254942594,0.00084826204755738036,-0.0015774948544330786,0.00012235974064991038,-4.5941414838185368e-05,-6.0283196975791098e-06,1.7448607075121516e-05,0.000872430352332857,3.2417690788219753,-0.043329073591055679,-3.1430197215353499,2.3425762814196953e-07,0.037989919542219738,-3.2417690788219753,2.4681981305835919e-07
17,0.18000000000000013,ramp,0,0,1.5007795006738434e-10,0.00026741299999999998,1,1,-0.011157172669780779,0,0,-0.011101941408647661,0.0010009464826510361,-0.0015761689421046636,0.00014146198907418329,-5.5231261133117937e-05,-7.3542320259941188e-06,1.8769936595304909e-05,0.00093849682819879755,3.2421358170147374,-0.04334596774633457,-3.1429753769645883,2.3709599413499831e-07,0.037580640706301079,-3.2421358170147374,2.498552436208005e-07
18,0.19000000000000014,ramp,0,0,1.7790657835803358e-10,0.00026889699999999998,1,1,-0.011157172669780779,0,0,-0.011090970386699039,0.0011827555546629041,-0.0015746359703438196,0.00016356046410405021,-6.6202283081739921e-05,-8.8872037868380563e-06,2.0055213221703765e-05,0.0010027606593462793,3.2425539841023414,-0.043372780104399655,-3.1429392946985302,2.3977560675482699e-07,0.03710196626517024,-3.2425539841023414,2.5276192621245693e-07
19,0.20000000000000015,ramp,0,0,2.1104740177690928e-10,0.00026353500000000002,1,1,-0.011157172669780779,0,0,-0.011077996714819884,0.0013993724505228086,-0.0015728623724838194,0.00018931705957080189,-7.9175954960895856e-05,-1.066080164683833e-05,2.1306733912288136e-05,0.0010653366936666134,3.2430336538693294,-0.043411433988438136,-3.1429125169372503,2.4225846594068297e-07,0.036540499770875576,-3.2430336538693294,2.5550773835611826e-07
20,0.21000000000000016,ramp,0,0,2.5042101725603061e-10,0.000277516,1,1,-0.011157172669780779,0,0,-0.011062636939872018,0.0016574520123654518,-0.0015708072974686777,0.00021951648671860325,-9.4535729908761662e-05,-1.2715876661979937e-05,2.2531398377877556e-05,0.0011265699166924349,3.2435869320136561,-0.043464053159721273,-3.142895957422164,2.4450171272247719e-07,0.035880282568371842,-3.2435869320136561,2.5805690330643742e-07
21,0.22000000000000017,ramp,0,0,2.9707625248676095e-10,0.00026713300000000002,1,1,-0.011157172669780779,0,0,-0.011044435149552214,0.001964764881793985,-0.0015684212725566096,0.00025508644757768831,-0.00011273752022856499,-1.510190157404806e-05,2.3741380375938472e-05,0.0011870690162873235,3.2442282630893566,-0.043532966510969134,-3.1428903460167277,2.4645259824029889e-07,0.03510236482785712,-3.2442282630893566,2.6036517379254925e-07
22,0.23000000000000018,ramp,0,0,3.5219849259249258e-10,0.000259654,1,1,-0.011157172669780779,0,0,-0.01102285099786063,0.0023303515238352942,-0.0015656446446470369,0.00029712135209782747,-0.00013432167192014947,-1.7878529483620828e-05,2.4954962716884844e-05,0.0012477481329606136,3.2449747709573709,-0.043620695138082685,-3.1428961410709282,2.4804130203115324e-07,0.034184314966627438,-3.2449747709573709,2.6237290837332416e-07
23,0.24000000000000019,ramp,0,0,4.171057943480605e-10,0.00026168799999999999,1,1,-0.011157172669780779,0,0,-0.010997246173369562,0.0027646793973654191,-0.0015624057627829854,0.00034690992823007555,-0.00015992649641121716,-2.1117411347672255e-05,2.6197602832383709e-05,0.0013098801382824287,3.2458466290350656,-0.043729909660091167,-3.1429133929526927,2.4917080366917382e-07,0.033099665430075524,-3.2458466290350656,2.6399524643127148e-07
24,0.25000000000000017,ramp,0,0,4.9323811701640352e-10,0.00025414900000000001,1,1,-0.011157172669780779,0,0,-0.010966869340996204,0.0032797915871639908,-0.0015586188607387167,0.00040596709176773851,-0.00019030332878457526,-2.4904313391940942e-05,2.7503317437004695e-05,0.0013751658679657514,3.2468674517044378,-0.04386333920096995,-3.1429415345146277,2.4970270340112244e-07,0.031817296494289639,-3.2468674517044378,2.6510829021381082e-07
25,0.26000000000000018,ramp,0,0,5.8212235032328863e-10,0.00026934499999999999,1,1,-0.011157172669780779,0,0,-0.010930839743978023,0.0038894278717509041,-0.0015541815945581136,0.00047607050195869628,-0.0002263329258027566,-2.934157957254404e-05,2.8916501956221907e-05,0.0014458250932661697,3.2480646909487323,-0.044023603732421077,-3.1429790632326418,2.4943750220798469e-07,0.030300765500986357,-3.2480646909487323,2.6552981019845312e-07
26,0.27000000000000018,ramp,0,0,6.8531147423556149e-10,0.00026116799999999999,1,1,-0.011157172669780779,0,0,-0.010888129899130357,0.0046090887122504608,-0.0015489721844074286,0.00055930245382660587,-0.00026904277065042254,-3.4550989723229099e-05,3.049433138135268e-05,0.0015247165637283051,3.2494700121087989,-0.044212926762827801,-3.1430230637326395,2.4808734149965958e-07,0.028507596953579916,-3.2494700121087989,2.6499249363456144e-07
27,0.28000000000000019,ramp,0,0,8.042828625320908e-10,0.00032661499999999999,1,1,-0.011157172669780779,0,0,-0.010837548190432263,0.0054559983605566454,-0.0015428460999600468,0.00065809843750717738,-0.00031962447934851673,-4.0677074170610873e-05,3.2309918159601339e-05,0.0016154959016874127,3.2511196095006847,-0.044432662909013002,-3.1430684960888589,2.4523861815558715e-07,0.026388558507981129,-3.2511196095006847,2.6310716778876791e-07
28,0.2900000000000002,ramp,0,0,5.9750645542422376e-09,0.00028811800000000002,1,1,-0.011157172669780779,0,0,-0.010826458566374207,-0.0047915554675856641,-0.001513282591058698,0.0039325787940543387,-0.00033071410340657255,-7.0240583071959697e-05,3.8497592009536006e-05,0.0019248796980290278,3.2571225269204103,-0.020263624549265898,-3.1290372917553633,3.6086078661184515e-07,0.017209208867978203,-3.2571225269204103,3.9456099720468395e-07
29,0.30000000000000021,ramp,0,0,8.194021239305016e-09,0.00028748700000000001,1,1,-0.011157172669780779,0,0,-0.010950231577587358,-0.017329959917209082,-0.0014800019707573624,0.0029764712523740943,-0.00020694109219342172,-0.00010352120337329528,2.3205056894396836e-05,0.0011602528283184625,3.2498081447911504,-0.011644232899891829,-3.123755994876773,2.3665131768235492e-07,0.029860012850363743,-3.2498081447911504,2.681202562544871e-07
30,0.31000000000000022,ramp,0,0,5.0562416475941063e-09,0.000268254,1,1,-0.011157172669780779,0,0,-0.011160752528669257,-0.023546738483726251,-0.0014532819731724418,0.0025138720858858769,3.5798588884777827e-06,-0.0001302412009582159,1.9372932525287953e-05,0.00096864662060557787,3.245105444143026,-0.0051056531756096422,-3.1193635457406614,-2.0580438487908306e-07,0.037059836031010235,-3.245105444143026,-1.7484605571965567e-07
31,0.32000000000000023,ramp,0,0,1.154054307744509e-09,0.00026569499999999998,1,1,-0.011157172669780779,0,0,-0.011399303229160402,-0.021948164971526615,-0.0014406785554725351,-0.0014626097947058776,0.00024213055937962261,-0.0001428446186581226,6.0092562943379757e-05,0.0030046282533741065,3.233439951319514,-0.02071399821313186,-3.1276635361458793,-8.190653848746706e-07,0.055389862886825514,-3.233439951319514,-8.0447702911970046e-07
32,0.33000000000000024,ramp,0,0,6.4223213414038582e-09,0.00026590199999999999,1,1,-0.011157172669780779,0,0,-0.011556623728704864,-0.0094349671306994606,-0.0014943524303290649,-0.0059860536136936383,0.00039945105892408468,-8.9170743801592761e-05,0.00016496591990138588,0.008248296134279038,3.222623304166663,-0.052327579011496102,-3.1455541401257481,-1.431586366292136e-06,0.071778378690770403,-3.222623304166663,-1.439410147374101e-06
33,0.34000000000000025,ramp,0,0,8.1930312534339578e-09,0.00026575200000000001,1,1,-0.011157172669780779,0,0,-0.011566624738973345,0.0044605975625919801,-0.0015376991779740513,-0.0033140622311702284,0.00040945206919256599,-4.5823996156606379e-05,0.00011482467092944489,0.0057412334848795099,3.2332108135491739,-0.053675869149079791,-3.1462590822264951,-1.7441449607754807e-06,0.05270797455924095,-3.2332108135491739,-1.7429408459083752e-06
34,0.35000000000000026,ramp,0,0,4.8489728898815088e-09,0.00026616900000000002,1,1,-0.011157172669780779,0,0,-0.011478174999345378,0.011667253297091326,-0.0015608852220166079,-0.0017015507974473274,0.00032100232956459862,-2.2637952114049759e-05,8.3179392030793757e-05,0.0041589695638992383,3.2402304000474875,-0.054376986601506437,-3.1469717846224481,-1.6773592758833694e-06,0.040813042184850171,-3.2402304000474875,-1.6705517832032128e-06
35,0.36000000000000026,ramp,0,0,2.7243057809656079e-09,0.00025775800000000002,1,1,-0.011157172669780779,0,0,-0.011342475490794264,0.014786615349182613,-0.0015719113307098636,-0.00072842450854797205,0.00018530282101348466,-1.1611843420794056e-05,6.2922677973185708e-05,0.0031461338752432092,3.24490705328583,-0.054518917909281671,-3.1475221706731098,-1.4231146750829154e-06,0.033415476656255889,-3.24490705328583,-1.412738422089908e-06
36,0.37000000000000027,ramp,0,0,1.4366055012260404e-09,0.00026029900000000002,1,1,-0.011157172669780779,0,0,-0.011189890237422222,0.015560395686738311,-0.0015755638399620022,-0.00013484165522483806,3.2717567641442347e-05,-7.9593341686555116e-06,4.977646039483252e-05,0.0024888230047219297,3.2481162127876217,-0.054259550194877403,-3.1478805207705198,-1.0997773891731213e-06,0.028739273170080716,-3.2481162127876217,-1.0870178937678137e-06
37,0.38000000000000028,ramp,0,0,7.1692585201788006e-10,0.00025800999999999998,1,1,-0.011157172669780779,0,0,-0.011036990767792576,0.015129778849839678,-0.0015746571090047984,0.00023782322326388466,-0.00012018190198820333,-8.8660651258593015e-06,4.1187279354740495e-05,0.0020593639572418542,3.2504719768844592,-0.053764835513142845,-3.1480769414651406,-7.7670066107124826e-07,0.025611439383475716,-3.2504719768844592,-7.6221450594657814e-07
38,0.39000000000000029,ramp,0,0,3.1354006058137429e-09,0.00043663000000000003,1,1,-0.011157172669780779,0,0,-0.010914242512339523,0.0085253252498723106,-0.0015511259604420622,0.0054030006108128558,-0.00024293015744125679,-3.2397213688595446e-05,7.3543332856116703e-05,0.0036771667889617548,3.2634994908804464,-0.025453937771974595,-3.1320990504861572,-4.4142666156579881e-07,0.0044917258935834809,-3.2634994908804464,-4.033906280473463e-07
39,0.4000000000000003,ramp,0,0,9.190985528206852e-09,0.00041997300000000003,1,1,-0.011157172669780779,0,0,-0.010915085990675463,-0.0070342986855684653,-0.0014891451726628882,0.005687607690084054,-0.00024208667910531612,-9.4378001467769479e-05,9.5080519251878153e-05,0.0047540259875556417,3.2605274185991355,-0.0082616206109335389,-3.1223399496074302,-1.9458990303165803e-07,0.010428939038531895,-3.2605274185991355,-1.5187496726178568e-07
40,0.41000000000000031,ramp,0,0,4.6403612063983246e-09,0.00042025899999999998,1,1,-0.011157172669780779,0,0,-0.011037259875755868,-0.013564382049923648,-0.0014510598720482168,0.00079325248672381179,-0.00011991279402491159,-0.00013246330208244086,3.189346709095124e-06,0.00015946654769565118,3.2453419641998655,-0.021316066440381892,-3.1296662772155037,-3.8806205356553682e-07,0.035786055780514345,-3.2453419641998655,-3.6421132949450171e-07
41,0.42000000000000032,ramp,0,0,2.7716698595483722e-09,0.000400966,1,1,-0.011157172669780779,0,0,-0.011155874921220998,-0.010842521742549648,-0.0014957572730824016,-0.0079914159519473491,-1.2977485597809313e-06,-8.7765901048256038e-05,0.0001908992019485214,0.0095449603522193855,3.220134927525427,-0.064470565764129906,-3.1546165069958336,-7.349331649915217e-07,0.077424517505194801,-3.220134927525427,-7.5125852180202448e-07
42,0.43000000000000033,ramp,0,0,7.303346927223231e-09,0.00029349299999999998,1,1,-0.011157172669780779,0,0,-0.011187533719913996,0.001821578760828091,-0.0015547950543264629,-0.0046179190875438609,3.0361050133216605e-05,-2.8728119804194777e-05,0.00012859511427692653,0.0064297556380183505,3.2310094940627039,-0.062690433423605724,-3.1535422957772448,-1.1418925433698925e-06,0.05751347130826534,-3.2310094940627039,-1.1470337274526716e-06
43,0.44000000000000034,ramp,0,0,4.4380714658842635e-09,0.00027483100000000001,1,1,-0.011157172669780779,0,0,-0.011127724986160489,0.0086872495567178864,-0.0015884569996319148,-0.0025939946171862067,-2.9447683620290738e-05,4.9338255012571289e-06,9.0419715085828228e-05,0.0045209857087209126,3.2382201175527769,-0.061770203537761172,-3.1532878733536056,-1.2065112388774286e-06,0.045118168383262124,-3.2382201175527769,-1.2048355770824518e-06
44,0.45000000000000034,ramp,0,0,1.5036872857976391e-09,0.00026848699999999998,1,1,-0.011157172669780779,0,0,-0.011024425142131929,0.010139377671035763,-0.0016035958557878175,0.00026728151761892457,-0.00013274752764885073,2.0072681657159856e-05,3.1385918764602929e-05,0.0015692958657677809,3.246703412569194,-0.052238285436364204,-3.1482015456650969,-1.07349513503166e-06,0.031222516066089081,-3.246703412569194,-1.0603305163882962e-06
45,0.46000000000000035,ramp,0,0,3.9847365407297275e-09,0.000267934,1,1,-0.011157172669780779,0,0,-0.010966922169276947,0.0028416738973163162,-0.0015500708902167213,0.008753890878736589,-0.00019025050050383227,-3.3452283913936419e-05,0.00016404113623200115,0.0082020570575158137,3.2688012685251566,-0.0058098975714255298,-3.1215682215102931,-9.0288969342309259e-07,-0.0055848819881329165,-3.2688012685251566,-8.5026772168286043e-07
46,0.47000000000000036,ramp,0,0,2.3638437873785278e-09,0.00026222399999999997,1,1,-0.011157172669780779,0,0,-0.010963812946210738,-0.0012294932681202846,-0.0014682410905297299,0.0044564542195116852,-0.00019335972357004128,-0.0001152820836009278,9.3747184632512846e-05,0.0046873591383922303,3.2595818178574314,-0.016139918594106087,-3.1274915105462786,-8.8184609650044707e-07,0.010709537471675117,-3.2595818178574314,-8.4300561672789158e-07
47,0.48000000000000037,ramp,0,0,2.9131073705147753e-09,0.00025966900000000002,1,1,-0.011157172669780779,0,0,-0.010989199755112294,-0.003442666201188823,-0.0014816620900751989,-0.0051654197767694934,-0.00016797291466848566,-0.00010186108405545874,0.00011297027864552257,0.0056485142002060985,3.2326293711531644,-0.058099042056232564,-3.152001873192432,-9.3562433114555546e-07,0.056486596807930278,-3.2326293711531644,-9.3873910641009035e-07
48,0.49000000000000038,ramp,0,0,1.5646126616530864e-09,0.00026274300000000002,1,1,-0.011157172669780779,0,0,-0.011018709800161428,-0.0004893372866811331,-0.0015618180182323084,-0.0081098508493129308,-0.00013846286961935114,-2.1705155898349253e-05,0.0001924329850277907,0.0096216493563890827,3.2221439688628712,-0.078826723327763332,-3.1642408357976288,-1.1530017085834827e-06,0.07345885795468432,-3.2221439688628712,-1.1732084037107504e-06
49,0.50000000000000033,ramp,0,0,3.3691367118425703e-09,0.000270241,1,1,-0.011157172669780779,0,0,-0.011032535192253744,-0.0020233551629269949,-0.001573436792562939,0.0033770984375343293,-0.00012463747752703563,-1.008638156771869e-05,5.3567451191263452e-05,0.0026783728695074097,3.2507124518930404,-0.027210698702637176,-3.1345259252710895,-1.2957393188441755e-06,0.02443289791478688,-3.2507124518930404,-1.2672877172556067e-06
50,0.51000000000000034,ramp,0,0,4.2505441388840381e-09,0.00025922500000000003,1,1,-0.011157172669780779,0,0,-0.011018208700513085,0.00504020390345041,-0.0015280579539052961,0.0041809684192464138,-0.00013896396926769451,-5.5465220225361586e-05,8.4147549686512405e-05,0.0042073775199376858,3.257905386533027,-0.025770725715865729,-3.1334989520267347,-1.5224517956629299e-06,0.012185043980352649,-3.257905386533027,-1.4879208846531189e-06
51,0.52000000000000035,ramp,0,0,2.1344428446923303e-09,0.00025809900000000002,1,1,-0.01115401439637243,0.0003158273408348603,0.031582734083486032,-0.010936984692139008,0.0088661069200908025,-0.0014961695831875958,0.0014634284539491813,-0.0002170297042334221,-8.7353590943061929e-05,3.4333131736799012e-05,0.0017166565224435465,3.2542963427263141,-0.038467039489582792,-3.1410743606033193,-1.4968208719805614e-06,0.019039633505301582,-3.2542963427263141,-1.4720093905816251e-06
52,0.53000000000000036,ramp,0,0,8.2688378366668758e-09,0.00026684799999999998,1,1,-0.01114538321028501,0.0008631186087420681,0.054729126790720777,-0.010933996659066919,-0.0040206458483841266,-0.0014864944487528089,-0.00048669046985016368,-0.00021138655121809118,-9.7028725377848804e-05,4.0532232470435703e-06,0.00020265941721847751,3.2439109128820971,-0.036112252492549346,-3.1402060510483425,-1.2955008993916175e-06,0.037504034778147524,-3.2439109128820971,-1.2784631026845719e-06
53,0.54000000000000037,ramp,0,0,1.5497095634595652e-09,0.00026590099999999997,1,1,-0.011129632629318986,0.0015750580966024425,0.071193948786037436,-0.010968012512467061,-0.0028857012874768054,-0.0015331863159390455,-0.0051290153361361248,-0.00016162011685192518,-5.0336858191612176e-05,0.00011293668815213515,0.0056468345502853345,3.2292554673851628,-0.05971556941416413,-3.1539963711229912,-1.4807123822609097e-06,0.06201590451056261,-3.2292554673851628,-1.486141646050129e-06
54,0.55000000000000038,ramp,0,0,2.6290304377951657e-09,0.000256204,1,1,-0.011105642402363055,0.0023990226955931497,0.082396459899070726,-0.010973236137994578,0.003015830906236373,-0.0015306457490530528,0.0020401094191959662,-0.00013240626436847661,-5.2877425077604845e-05,4.5029031063642536e-05,0.0022514517511745425,3.2497306189250672,-0.030898164036414578,-3.1373041795793228,-1.7491893311260767e-06,0.026539247002650972,-3.2497306189250672,-1.7236199815008911e-06
55,0.56000000000000039,ramp,0,0,5.3825839341214987e-09,0.00025512100000000003,1,1,-0.01107270394339295,0.0032938458970105532,0.089482320141740346,-0.010884988558309276,0.012651080580914522,-0.0015121941857310708,0.001737325798931268,-0.00018771538508367477,-7.1328988399586846e-05,4.4170279122068793e-05,0.0022085139540029262,3.2540717551682334,-0.037909386727083993,-3.1414561751636949,-1.8575711672641615e-06,0.019450296064878421,-3.2540717551682334,-1.8321265305383723e-06
56,0.5700000000000004,ramp,0,0,5.9979844424518092e-09,0.00025753499999999998,1,1,-0.011030428058292376,0.0042275885100574138,0.093374261304686068,-0.01080117496404554,0.0030532808885887913,-0.0014969592349990245,0.0013632066039224039,-0.00022925309424683647,-8.6563939131633141e-05,4.0719382476780209e-05,0.0020359691172821825,3.250140572572958,-0.031131768160794396,-3.1381573791391029,-1.5563291433210852e-06,0.027352815920802152,-3.250140572572958,-1.5315320038716528e-06
57,0.5800000000000004,ramp,0,0,1.4050354213424043e-09,0.00031116800000000001,1,1,-0.010978670818818415,0.0051757239473960229,0.094813543733860903,-0.010796347899548168,0.002156680333918826,-0.001501836973551272,-0.0022028474018918973,-0.00018232291927024712,-8.1686200579385651e-05,3.5773012110967161e-05,0.0017886507051670469,3.2395963947655808,-0.04564173237271095,-3.1466627911711624,-1.622895683796528e-06,0.045387415640819224,-3.2395963947655808,-1.6135720375673077e-06
58,0.59000000000000041,ramp,0,0,5.5529777442941963e-09,0.00027668199999999999,1,1,-0.010917474193387962,0.0061196625430453315,0.094393859564930863,-0.010706109820237182,0.012266480503508825,-0.001512625167335347,0.0007238726053443896,-0.00021136437315077972,-7.0898006795310636e-05,2.6779106984945577e-05,0.0013389554275546932,3.2510182836389752,-0.040563286384413241,-3.1439129639935217,-1.7736135411389008e-06,0.025746075931946513,-3.2510182836389752,-1.7521716064157486e-06
59,0.60000000000000042,ramp,0,0,4.828877742113491e-09,0.00025980699999999997,1,1,-0.01084701866341258,0.0070455529975381233,0.092589045449279192,-0.010628171665471732,0.0048950739887010201,-0.0014921278444880275,0.0006845047589540583,-0.00021884699794084798,-9.1395329642630224e-05,3.2496083859334619e-05,0.0016248041972500608,3.2489183898485048,-0.033385184883503997,-3.1402633489199028,-1.5466448433054982e-06,0.03032154218726528,-3.2489183898485048,-1.5241226945253183e-06
60,0.61000000000000043,ramp,0,0,4.2986929571497967e-09,0.000258483,1,1,-0.010767585561137775,0.0079433102274805208,0.089775722994239748,-0.010542622440867698,0.013010583299715044,-0.001514456244051058,-0.002385806860754229,-0.00022496312027007678,-6.9066930079599714e-05,3.8543072160638115e-05,0.0019271536983382015,3.243349641672753,-0.054298296674146429,-3.1524996139391011,-1.6525528619013354e-06,0.039877276402499294,-3.243349641672753,-1.6442903591559976e-06
61,0.62000000000000044,ramp,0,0,2.9511862953413015e-09,0.000258359,1,1,-0.010679527280443118,0.008805828069465671,0.086251784198515008,-0.010427768859387234,0.0085714304673824813,-0.0014917634437886084,0.0036596348198373423,-0.0002517584210558841,-9.1759730342049275e-05,0.00010099353239645411,0.0050496767938157253,3.2585998989999072,-0.022271185787945319,-3.1346251064967516,-1.4569334363882112e-06,0.014601588300294576,-3.2585998989999072,-1.4213168404910105e-06
