tick,time_s,profile,status,solver_status,hard,wbc_time_s,contact_left,contact_right,planner_xi,planner_dxi,planner_ddxi,xi_common,dxi_common,xi_differential,dxi_differential,common_error,differential_error,max_normalized_slack,max_wrench_residual,max_torque,tau0,tau1,tau2,tau3,tau4,tau5
63,0.64000000000000046,ramp,0,0,1.7945991359624713e-09,0.00026853700000000001,1,1,-0.010479164655344918,0.010407919697963477,0.077957688610686901,-0.010316402827552109,0.010548461525955715,-0.001548659705873332,-0.0027289605707832114,-0.00016276182779280911,-3.4863468257325704e-05,6.7844187231324801e-05,0.00339220949350349,3.2391425869765595,-0.059663362763831787,-3.1568881988838333,-1.6000872933535936e-06,0.049181904450099692,-3.2391425869765595,-1.598012915183711e-06
64,0.65000000000000047,ramp,0,0,3.1801100641715152e-09,0.00025834099999999999,1,1,-0.010367734259311423,0.011143039603349539,0.073511990538606228,-0.010181839806360844,0.014733877262533765,-0.0015360328979339907,0.002197396287459033,-0.00018589445295057877,-4.7490276196666958e-05,9.8558367027859183e-05,0.0049279185571263788,3.2609193707528465,-0.031132465250218243,-3.1410578510877238,-1.6426956275025058e-06,0.011725109628801959,-3.2609193707528465,-1.6089938340302247e-06
65,0.66000000000000048,ramp,0,0,3.9892167347232999e-10,0.00025922,1,1,-0.010249401586934504,0.01183326723769181,0.069022763434227127,-0.010035822195170217,0.014545064009222262,-0.0015185392608402177,0.0014701697444537594,-0.00021357939176428788,-6.498391329044003e-05,9.3139921162927245e-05,0.0046569960380601566,3.2598793204089089,-0.033607698213756122,-3.1433970540675862,-1.4930572064599973e-06,0.01425045083231782,-3.2598793204089089,-1.4618841076156362e-06
66,0.67000000000000048,ramp,0,0,1.8872792217905499e-10,0.000260814,1,1,-0.010124611730720632,0.012478985621387172,0.064571838369536186,-0.0098898694484511693,0.014678077508193662,-0.001506472068314663,0.0010494498462759357,-0.0002347422822694626,-7.7051105815994711e-05,9.8513811913913268e-05,0.0049256905833851691,3.2595412894604308,-0.035099890580729501,-3.1453124353604744,-1.3830586005416523e-06,0.015245222106715481,-3.2595412894604308,-1.3530853758209102e-06
67,0.68000000000000049,ramp,0,0,7.2051926682263028e-11,0.000264477,1,1,-0.0099937998869884213,0.013081184373221018,0.060219875183384515,-0.0097409828610279837,0.015090917039671709,-0.001497334096277273,0.00084126488269583091,-0.00025281702596043759,-8.6189077853384734e-05,0.00011254213610115143,0.0056271067984963946,3.2597307146665115,-0.03591539605597116,-3.1469375457597581,-1.3011906521780221e-06,0.014975756631639772,-3.2597307146665115,-1.27144308600475e-06
68,0.6900000000000005,ramp,0,0,2.0773760489589677e-10,0.00025569999999999998,1,1,-0.0098573869707071163,0.013641291628130502,0.056010725490948481,-0.009586828503493924,0.015704584228034668,-0.001489416205480534,0.00077729213212249237,-0.00027055846721319235,-9.4106968650123704e-05,0.00013349312385619149,0.006674656190490129,3.2603211350467109,-0.036241473399874324,-3.1483635804618029,-1.2419739377989422e-06,0.013696050782409715,-3.2603211350467109,-1.2117111901346405e-06
69,0.70000000000000051,ramp,0,0,3.5718072943780044e-10,0.000255925,1,1,-0.0097157765579683978,0.014161041273871904,0.051974964574140123,-0.0094257807858210488,0.01645606736410532,-0.0014815565872437651,0.00081186789402938608,-0.00028999577214734902,-0.00010196658688689259,0.00016012844265864257,0.0080064221338241367,3.2612434636033152,-0.036190992480929551,-3.149644194134622,-1.2025606035816521e-06,0.011581203670556241,-3.2612434636033152,-1.1711932508548722e-06
70,0.71000000000000052,ramp,0,0,4.9254123002384631e-10,0.00025966599999999998,1,1,-0.0095693528707034188,0.014642368726497816,0.048132745262591259,-0.0092566790079685376,0.01731136214138871,-0.0014729458257400564,0.00091661696455656166,-0.00031267386273488122,-0.00011057734839060125,0.0001914817941571867,0.0095740897115368997,3.2624796452413101,-0.035830843691714451,-3.1508040456721478,-1.1826796449469803e-06,0.0087183616232767002,-3.2624796452413101,-1.1497000315958807e-06
71,0.72000000000000053,ramp,0,0,6.3209093514871029e-10,0.00026246499999999997,1,1,-0.0094184795735243517,0.015087329717906668,0.044496099140885204,-0.009078550154474627,0.018262853783268689,-0.0014629845024491657,0.0010753729885461041,-0.00033992941904972471,-0.00012053867168149201,0.00022673303732536552,0.011336651872653328,3.2640520400837802,-0.035199070981358077,-3.1518464220789055,-1.1840549442354913e-06,0.0051185219054944798,-3.2640520400837802,-1.1489835160167671e-06
72,0.73000000000000054,ramp,0,0,7.9097572935893368e-10,0.000262928,1,1,-0.0092634991975807952,0.015498037594355593,0.041070787644892533,-0.0088903833254486194,0.019322732913910741,-0.0014511852276705606,0.0012801923628197251,-0.00037311587213217576,-0.00013233794646009709,0.0002652846588390814,0.013264232951244662,3.2660133658423876,-0.034315335321291392,-3.1527590494173356,-1.2098767466796503e-06,0.00073231771461405534,-3.2660133658423876,-1.1722223364566121e-06
73,0.74000000000000055,ramp,0,0,9.8071295528967539e-10,0.00025460499999999998,1,1,-0.009104733042943132,0.015876615463766303,0.037857786941070982,-0.0086909675120540927,0.020516969771590031,-0.0014371077017197816,0.0015285075401776302,-0.00041376553088903929,-0.00014641547241087604,0.00030664666834676686,0.015332333429937584,3.26843855190647,-0.033187489058635028,-3.1535180734480823,-1.2645051866118764e-06,-0.0045366044835260808,-3.26843855190647,-1.2237357170218633e-06
74,0.75000000000000056,ramp,0,0,1.2161018858591888e-09,0.00025810399999999999,1,1,-0.0089424814407873844,0.016225160215574738,0.034854475180843419,-0.0084787650316871955,0.021888442519269476,-0.0014203200667410984,0.0018195418749013467,-0.00046371640910018892,-0.00016320310738955927,0.00035034718077700658,0.017517359055237852,3.2714165938301987,-0.031835033937091646,-3.1541007304552577,-1.3536430862577374e-06,-0.01081911850959166,-3.2714165938301987,-1.3091738600872464e-06
75,0.76000000000000056,ramp,0,0,1.8115294819764927e-09,0.00025891299999999999,1,1,-0.0087770242808133392,0.016545715997404512,0.032055578182977468,-0.0082501814539260362,0.023838944624954027,-0.0013997057384327258,0.0023415504602224066,-0.00052684282688730301,-0.00018381743569793191,0.00040271482531646516,0.020135741294407476,3.2759923610799224,-0.029403407961361316,-3.1539785023274272,-1.4954663199424883e-06,-0.019959055536768758,-3.2759923610799224,-1.4454341887182015e-06
76,0.77000000000000057,ramp,0,0,3.679947901957803e-09,0.00026128099999999998,1,1,-0.0086117800023152412,0.016524427849809863,-0.0021288147594649559,-0.0079961957071989671,0.026914828612099255,-0.0013716232210063189,0.0031978441364353474,-0.00061558429511627405,-0.00021189995312433877,0.00046881821722608209,0.023440910908703979,3.283660976794216,-0.026484419174778642,-3.1533984010541478,-1.7353451908370294e-06,-0.034707682528506138,-3.283660976794216,-1.6769029335140202e-06
77,0.78000000000000058,ramp,0,0,4.7001970093774048e-09,0.00025752000000000001,1,1,-0.0084493045353959267,0.016247546691931417,-0.027688115787844608,-0.0077076927706694184,0.030746558880789837,-0.0013351847818174967,0.0040379840019470481,-0.00074161176472650834,-0.00024833839231316098,0.00053732489522026895,0.026866244813693051,3.2927013178966007,-0.024265893415819639,-3.1530920425959024,-2.0391357665462296e-06,-0.051958570489122335,-3.2927013178966007,-1.9714917705569175e-06
78,0.79000000000000059,ramp,0,0,5.7312391499309001e-09,0.00027298699999999998,1,1,-0.0082914677115395914,0.015783682385633494,-0.046386430629792239,-0.0073770261970160312,0.035347998631666003,-0.0012901115128703582,0.0049350732342158671,-0.00091444151452356025,-0.00029341166126029949,0.00061081470862792988,0.030540735492615344,3.3033547182857519,-0.022378255968535547,-3.1528337084834717,-2.428743004695837e-06,-0.072328657144753422,-3.3033547182857519,-2.3506364608906248e-06
79,0.8000000000000006,ramp,0,0,5.0821450381377531e-09,0.00026359099999999998,1,1,-0.0081395961718069114,0.015187153973267985,-0.059652841236550874,-0.0070038552542274557,0.038821298985456817,-0.001228993998957398,0.0076309991886241296,-0.0011357409175794557,-0.00035452917517325971,0.00075604258666698361,0.037802129480352741,3.3210212854576389,-0.0067723007832083725,-3.1449898392117595,-2.8861826580522331e-06,-0.10579860802624504,-3.3210212854576389,-2.7850572529665414e-06
80,0.81000000000000061,ramp,0,0,4.310675481931231e-10,0.00027224699999999998,1,1,-0.0079945889360026438,0.014500723580426741,-0.068643039284124394,-0.006617717161962822,0.036614211307011826,-0.0011432045804898715,0.0072761801191611047,-0.0013768717740398218,-0.00044031859364078614,0.00080946490236924798,0.040473245157623405,3.3264731010159183,-0.0016759237918696302,-3.143031424504148,-3.2660305378847906e-06,-0.1174011101513949,-3.3264731010159183,-3.1575170132616837e-06
81,0.82000000000000062,ramp,0,0,3.2049271014855663e-09,0.00026261299999999997,1,1,-0.0078570106788676021,0.013757825713504186,-0.074289786692255555,-0.0062910965660996927,0.030941531515445181,-0.0011056408147191218,0.0016863439510108325,-0.0015659141127679094,-0.00047788235941153591,0.00064865763129174888,0.032432881351944678,3.3079891468998084,-0.031066455642677127,-3.1594449089048036,-3.7532597062587578e-06,-0.085013688974310539,-3.3079891468998084,-3.6736040597660399e-06
82,0.83000000000000063,ramp,0,0,3.6211846854428131e-09,0.00026749899999999998,1,1,-0.0077271668431722956,0.01298438356953067,-0.077344214397351632,-0.0060139955499399558,0.025643042533078919,-0.0010732893811857026,0.0033006944276232075,-0.0017131712932323398,-0.00051023379294495505,0.00074431346123143111,0.037215673151149528,3.3133711228877893,-0.014730221162575836,-3.1505757901665055,-4.6132141080851794e-06,-0.097418817623963871,-3.3133711228877893,-4.5193692098390047e-06
83,0.84000000000000064,ramp,0,0,1.6356002051874652e-09,0.00026192000000000001,1,1,-0.0076051639684583091,0.012200287471398633,-0.07840960981320369,-0.0057590407803550948,0.026544197925850194,-0.0010604215780819441,-0.00029865606197335137,-0.0018461231881032143,-0.00052310159604871363,0.00063677876861721475,0.031838938278715069,3.301070341289341,-0.040819807313180058,-3.1635867719350625,-5.8834805204778707e-06,-0.079424706877154347,-3.301070341289341,-5.8095706409390153e-06
84,0.85000000000000064,ramp,0,0,3.7046230527693069e-09,0.00026204400000000001,1,1,-0.0074909579984671192,0.011420596999118965,-0.077969047227966798,-0.0054776755039370167,0.030772372286033217,-0.0010936847570049337,-0.0052961629526039611,-0.0020132824945301026,-0.00048983841712572397,0.00044112644647989582,0.022056322079777459,3.2829507800412969,-0.084615735729781566,-3.1846727066514773,-7.385433426630065e-06,-0.051642346175589007,-3.2829507800412969,-7.343516069338027e-06
85,0.86000000000000065,ramp,0,0,6.501533311720209e-09,0.000256906,1,1,-0.0073843928257013849,0.0106565172765734,-0.076407972254556408,-0.0051219818382956771,0.038275947078642764,-0.0011498326880936861,-0.0040325269611099224,-0.0022624109874057078,-0.00043369048603697155,0.00046533769184243319,0.023266884602122256,3.285479686771009,-0.096752945480171298,-3.1875171363682044,-9.2490983291042201e-06,-0.064794512184987829,-3.285479686771009,-9.2046184164905903e-06
86,0.87000000000000066,ramp,0,0,2.5465919008954563e-09,0.000266846,1,1,-0.007285230918123632,0.0099161907577752766,-0.074032651879812367,-0.0047225076756153492,0.040753363889321687,-0.0011574183482641956,-0.00014302467917962081,-0.0025627232425082828,-0.00042610482586646209,0.00062232334607507716,0.031116167472272301,3.296608685870333,-0.080837506316721458,-3.1753917370446105,-1.114728732333598e-05,-0.096808982658724313,-3.296608685870333,-1.1078934017307231e-05
87,0.88000000000000067,ramp,0,0,1.7756210113351045e-09,0.00026196999999999999,1,1,-0.007193177534330809,0.0092053383792822952,-0.071085237849298141,-0.0043063284163988788,0.042221853022619299,-0.0011677439468309528,-0.00030039969269182731,-0.0028868491179319302,-0.0004157792272997049,0.00061815274312047375,0.030907637136645287,3.2922944143689685,-0.089850822423615445,-3.1743808310745489,-1.3271192492784538e-05,-0.10153075913593212,-3.2922944143689685,-1.3203295333072165e-05
88,0.89000000000000068,ramp,0,0,2.6952731158047527e-09,0.00033471599999999998,1,1,-0.0071078997562057742,0.0085277778125034537,-0.067756056677884147,-0.0038839326657942042,0.04242000393017864,-0.0011538343441326662,0.0012006549539232969,-0.00322396709041157,-0.00042968882999799146,0.0010142983874587689,0.050714919375493474,3.2985980027837458,-0.079014523982780513,-3.1624514443508298,-0.00016638166252109249,-0.12562556385250151,-3.2985980027837458,0.0029361057612174368
89,0.90000000000000069,ramp,0,0,1.9054108568727912e-09,0.00036990599999999998,1,1,-0.0070290413410042411,0.0078858415201533017,-0.06419362923501519,-0.003444134584729381,0.045506843711626888,-0.0011351101585626126,0.0035258626686957562,-0.0035849067562748601,-0.00044841301556804505,0.01144088516976444,0.16667747555824794,3.3023248957005,-0.011281847116814177,-3.0650978867511274,0.057204425848934794,-0.19483309506401078,-3.3023248957005,0.031913218476192079
90,0.9100000000000007,ramp,0,0,1.8947518665157759e-08,0.000371088,1,1,-0.0069562342090328912,0.0072807131971349848,-0.060512832301831687,-0.0030218932488855765,0.042052643023171965,-0.0011076313627145506,0.0025959032428204964,-0.0039343409601473147,-0.00047589181141610704,0.018438208720659984,0.24534431835449191,3.2367285479901335,0.006451929219642322,-2.9677467503074877,0.092191043603104608,-0.21317300825459812,-3.2367285479901335,0.055178261176745944
91,0.92000000000000071,ramp,0,0,6.1898566272589051e-09,0.00033996800000000001,1,1,-0.0068891072310806817,0.0067126977952209239,-0.05680154019140609,-0.0026403987780036567,0.036351839621325932,-0.0010695547514458295,0.004217862545934592,-0.004248708453077025,-0.00051396842268482817,0.024018773235128018,0.38220448516181865,3.2113028136772188,0.038731865014005253,-2.8974915196343014,0.12009386617562,-0.24574432762031279,-3.2113028136772188,0.074567739391422791
