scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,base_control_linear_acceleration_n0,base_control_linear_acceleration_n1,base_control_linear_acceleration_n2,base_control_angular_acceleration_n0,base_control_angular_acceleration_n1,base_control_angular_acceleration_n2,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,25,0,0.25200000000000017,0,0,0,0,0,0,0,31.053295033564801,32.068578329414919,0.00040661336488078542,0.001197225458121268,0.00015081734749430929,0.00018247103453765997,2.9896156645192433e-05,0.00099768768843127892,0.0024853786665630651,-0.00045391085808061781,-0.2295723036767757,0.045883373523934103,-8.4475185467592639e-05,-0.00022319316530571693,0.34814902514836216,0.99999658147036563,0.00041811811174753195,-0.0025536267262271178,0.00037578633440064934,-0.33860852700319322,0.56830620784724195,0.011239170987730042,-0.57146499659279892,-0.5719038990484846,-0.35070025744120736,0.57094746004287722,-0.0029357139050457674,0.57413912298245007,-0.57457653187588253,-0.00066685947357408653,-0.00025059007524087399,0.0032166427850610856,0.0027951004192904179,-0.037243866838377847,0.0081122841757990984,0.021265094233110824,-0.0032417388891267658,0.15762460666005934,0.0031057605457707233,0.0031505961616426427,0.027989224806875528,0.0062244516749480599,-0.0025719062074628057,0.0062428501027642774,-0.0062431959590477891,0.03390012989205006,3.1371631941261633,-0.0012562396723132603,-0.026906769138930406,3.2488519603424693,-0.0015655539202318457
hold,0,25,1,0.25400000000000017,0,0,0,0,0,0,0,31.053338193665112,32.068031738412905,0.00040676242294875042,0.0012418596013801901,0.00015014620800833135,0.00018247189920507525,-0.00023470290067632203,0.00053104320428615747,0.0024862168971111487,0.0010054091445777466,-0.22810927986969412,0.043741028060116663,-8.5840105884277506e-05,-0.00022367891472196793,0.34815553865484555,0.99999648019936083,0.00042090854505398405,-0.0025913289864869658,0.00038397782323098688,-0.33856645418248305,0.56829969909314393,0.011564098166199627,-0.57145876861226663,-0.57189757791646445,-0.35064366742943931,0.57095995993361603,-0.0029401534368727884,0.57415166092162206,-0.57458906965137091,-0.00068246020834243247,-0.00024287470812550086,0.0032567532417030103,0.002797216121835127,-0.037700013588162093,0.0082001371585942555,0.02103641035509534,-0.0032543770490090509,0.16246358923479254,0.0031139902661624121,0.0031605660100791026,0.028295005884034292,0.006249945369428374,-0.0022197659135104503,0.0062689695860107635,-0.0062688877441898563,0.03390012989205006,3.1371631941261633,-0.0012562396723132603,-0.026906769138930406,3.2488519603424693,-0.0015655539202318457
hold,0,25,2,0.25600000000000017,0,0,0,0,0,0,0,31.053378674090123,32.067467926980015,0.0004069107636081315,0.0012886747561886066,0.00014956509124104049,0.00018247274168300991,-0.00050825906939206452,4.4755413674935481e-05,0.0024867764182054941,0.0025274790641465136,-0.22664630393302868,0.041638513770579047,-8.7237146956976405e-05,-0.0002241520286388992,0.34816213192617562,0.99999637620537629,0.0004237040744050828,-0.0026294845006742344,0.00039225276589640397,-0.33852490653270306,0.56829315250844814,0.011899113038475679,-0.57145251121072327,-0.57189122356057787,-0.3505864782308642,0.57097252027787682,-0.0029438704394657172,0.57416426169484835,-0.57460166947115299,-0.00069852053634945161,-0.000236556958465634,0.0032966356650300731,0.0028023555115735386,-0.038153239807031621,0.0082837693184900328,0.02077382488998256,-0.0032732923478802538,0.16750743613802543,0.003128700771656175,0.0031771779432913099,0.028594599287550499,0.0062801721304133612,-0.0018585012964644773,0.0063003866131500046,-0.0062999098910377941,0.03390012989205006,3.1371631941261633,-0.0012562396723132603,-0.026906769138930406,3.2488519603424693,-0.0015655539202318457
hold,0,25,3,0.25800000000000017,0,0,0,0,0,0,0,31.053416347313405,32.066885950438717,0.00040705853120956426,0.0013377227912164669,0.00014908007622155468,0.00018247361800303167,-0.000791148348327494,-0.00046168986291980342,0.0024870370850234025,0.004114075126527339,-0.22518472799896391,0.03957105914144933,-8.8667265410851754e-05,-0.00022461538058578484,0.34816880450552085,0.99999626944251752,0.00042650786266167919,-0.0026680903482541206,0.00040060701895920842,-0.33848395328251457,0.56828655524442506,0.012244635840254146,-0.57144621129308437,-0.5718848226039549,-0.35052870287484778,0.57098515088033275,-0.002946845346076483,0.57417693600052344,-0.57461434208885109,-0.00071505922693767339,-0.00023167597344281944,0.0033362896726098507,0.0028106474612868966,-0.038603548484232267,0.0083632496060711738,0.020476625094245395,-0.0032986320115487547,0.17276140088923364,0.0031499588194594274,0.0032004783114725874,0.028887678008204059,0.0063153012279597576,-0.0014874533053828953,0.0063371528375500159,-0.0063363088490358396,0.03390012989205006,3.1371631941261633,-0.0012562396723132603,-0.026906769138930406,3.2488519603424693,-0.0015655539202318457
hold,0,25,4,0.26000000000000018,0,0,0,0,0,0,0,31.053451097555239,32.066284805135865,0.00040720587176793638,0.0013890592080868687,0.00014869717294077622,0.00018247457265135517,-0.0010837581347034561,-0.0009888256343835956,0.0024869781095109289,0.005766981411990846,-0.22372593980890998,0.037534019535765489,-9.0131457235719374e-05,-0.00022507192619440855,0.34817555593563371,0.99999615986471568,0.00042932320519478955,-0.0027071436143659344,0.00040903649919998462,-0.3384436651718693,0.56827989414970592,0.012601097873623958,-0.57143985559825672,-0.57187836153623062,-0.3504703550491356,0.57099786189727486,-0.0029490571900835333,0.57418969469358994,-0.57462709840548576,-0.00073209591243380775,-0.00022827280431185866,0.0033757150564243193,0.0028222243692152989,-0.039050945401654623,0.0084386376308279339,0.020144055322632314,-0.0033305473595766476,0.1782310166849059,0.0031778474138206263,0.0032305338621443839,0.029173912856089425,0.0063555084710563434,-0.0011059220035251937,0.0063793465332563012,-0.006378158317355713,0.03390012989205006,3.1371631941261633,-0.0012562396723132603,-0.026906769138930406,3.2488519603424693,-0.0015655539202318457
hold,0,26,0,0.26200000000000018,0,0,0,0,0,0,0,31.055796633268194,32.071057935350147,0.00040735293342601675,0.0014110556299755748,0.0001484223588143947,0.00018247564048961079,0.0011541436993448414,-0.0010358876951916585,0.0039905920104192916,0.0067746211544731727,-0.38068312499896939,0.059896691778590014,-9.1641318132862826e-05,-0.00022551508163061535,0.34818244069413323,0.99999604653574425,0.00043215210908424879,-0.0027469581934025963,0.00041758606187001997,-0.33840326824011735,0.56827322712938666,0.01296767457348506,-0.57143350717868191,-0.57187190721074144,-0.3504108938199722,0.57101069762925394,-0.0029505233259082154,0.57420257455961388,-0.57463997570572367,-0.00075493044857172481,-0.00022157771810340674,0.0034423792497631609,0.002835800959591963,-0.039812219551445392,0.0085590112702063417,0.020198465875964043,-0.0033335101596566091,0.18328834993055115,0.0031742097873803041,0.0032271627445743267,0.029730614581698449,0.0064178659895429424,-0.00073306791234115185,0.0064399330119631511,-0.0064386501189693064,0.033476201864062825,3.1372178149707959,-0.0013291032172425667,-0.024794391934777029,3.2507024223468277,-0.0018485116859011325
hold,0,26,1,0.26400000000000018,0,0,0,0,0,0,0,31.055845136441679,32.070432832595529,0.00040750016882577095,0.0014598378926502162,0.00014834382107115182,0.00018247652340052937,0.00084088682669702648,-0.0015876702618061907,0.0039896929866465314,0.0084892331937919136,-0.3792133419212006,0.05703603934727098,-9.3197937189701694e-05,-0.00022594816476467427,0.3481894583120988,0.9999959293706151,0.00043499798727859081,-0.0027875311491669446,0.00042624997655747211,-0.33836284063253552,0.56826653935560878,0.013344840441223927,-0.57142714991239418,-0.57186544245942872,-0.35035033148748318,0.57102366820389738,-0.0029512178687907085,0.574215588265517,-0.57465298657129837,-0.00077830952841943617,-0.00021654156702946575,0.0035088089827959236,0.0028527742878658256,-0.040570561490085803,0.0086736455439819331,0.02021380379092166,-0.0033438868889535717,0.1885829338694337,0.0031786331438399674,0.0032323756563404989,0.030281166244514521,0.0064852873216987269,-0.00034727144124664932,0.006506852951586763,-0.0065054327873642894,0.033476201864062825,3.1372178149707959,-0.0013291032172425667,-0.024794391934777029,3.2507024223468277,-0.0018485116859011325
hold,0,26,2,0.26600000000000018,0,0,0,0,0,0,0,31.055888765686113,32.069785060433922,0.00040764766275139946,0.001511233386724575,0.00014837087269819029,0.00018247732772362841,0.00051769367834075093,-0.0021602655224258237,0.0039887161525449244,0.010271089856669803,-0.37772810564484588,0.054239639200328621,-9.48024415671568e-05,-0.00022637456575313848,0.34819660831538607,0.99999580828317802,0.00043786438717526157,-0.0028288595146375396,0.00043502264067307028,-0.33832246199608412,0.56825981584473861,0.013733079798119387,-0.57142076783710016,-0.57185895043643764,-0.35028868123810064,0.57103678416925341,-0.0029511136207419327,0.57422874840732419,-0.57466614352770462,-0.00080225218872755338,-0.0002132004942320968,0.0035750016436399499,0.002873278761939727,-0.041325940497145212,0.0087826675982752758,0.020189318225694485,-0.003361755435109786,0.19411967844772998,0.0031910376470325442,0.0032460114955155319,0.030825124691263635,0.0065579826780234962,5.2124024387841862e-05,0.0065800709036066924,-0.006578478203128923,0.033476201864062825,3.1372178149707959,-0.0013291032172425667,-0.024794391934777029,3.2507024223468277,-0.0018485116859011325
hold,0,26,3,0.26800000000000018,0,0,0,0,0,0,0,31.055927692983385,32.069113811887632,0.00040779551167408751,0.0015652846494621907,0.00014851001127497208,0.00018247813890156906,0.00018411848683223277,-0.0027543239760293614,0.0039876328974255415,0.012122399874858815,-0.3762289876449193,0.051501058168733675,-9.6455998477729815e-05,-0.00022679775192703164,0.34820389022500342,0.99999568318614174,0.0004407549950088479,-0.0028709402951223391,0.00044389856655054251,-0.33828221357413923,0.5682530414376451,0.014132887549446681,-0.57141434508372302,-0.57185241452417812,-0.35022595714172444,0.57105005650086871,-0.002950181943049468,0.57424206759763441,-0.57467945912903118,-0.00082677845528650567,-0.00021159308694657973,0.0036409548086749738,0.0028974531485327494,-0.042078329017063022,0.0088861916465848723,0.020124210972452226,-0.0033872035467570885,0.1999038756636474,0.0032113766885609554,0.0032679561297341026,0.031362048188093218,0.0066361658076600051,0.00046583884623241248,0.0066595951551036252,-0.0066578006633041999,0.033476201864062825,3.1372178149707959,-0.0013291032172425667,-0.024794391934777029,3.2507024223468277,-0.0018485116859011325
hold,0,26,4,0.27000000000000018,0,0,0,0,0,0,0,31.055962065454413,32.068418175148281,0.00040794382295122888,0.0016220407516893826,0.00014876765323358599,0.00018247902487355779,-0.00016029715072289269,-0.003370514650420005,0.0039864145534700413,0.0140453682555886,-0.37471760079537558,0.048814066241247178,-9.8159817219721981e-05,-0.00022722127269129665,0.34821130355750102,0.99999555399109508,0.00044367364023121419,-0.0029137704714953597,0.00045287236895220608,-0.33824217830394332,0.56824620078251686,0.01454476992561532,-0.57140786581912961,-0.57184581825274861,-0.35016217415058809,0.57106349660942679,-0.0029483926356512814,0.57425555854184263,-0.57469294603196386,-0.00085190937099608528,-0.0002117603821325086,0.0037066662487873409,0.0029254405644363762,-0.042827702742313914,0.0089843193738026305,0.020017635097950907,-0.0034203275641412037,0.2059411880843191,0.0032396322966794116,0.003298135714732699,0.031891495568169344,0.0067200542790598417,0.00089465369909326768,0.0067454721040920056,-0.0067434514663173156,0.033476201864062825,3.1372178149707959,-0.0013291032172425667,-0.024794391934777029,3.2507024223468277,-0.0018485116859011325
