tick,time_s,profile,status,solver_status,hard,wbc_time_s,contact_left,contact_right,planner_xi,planner_dxi,planner_ddxi,xi_common,dxi_common,xi_differential,dxi_differential,common_error,differential_error,max_normalized_slack,max_wrench_residual,max_torque,tau0,tau1,tau2,tau3,tau4,tau5
62,0.63000000000000045,step,0,0,1.7418421629690059e-09,0.00025394099999999999,1,1,-0.0086712730865109566,0.020096942592356268,-0.10197329863806601,-0.0085820050700717854,0.01829197368482716,-0.0015252485643876728,-0.0025817859157880561,-8.9268016439171191e-05,-5.8274609742984922e-05,4.2357919977907603e-05,0.0021178961571259435,3.2495534541124123,-0.056896497412470534,-3.1594233618468417,3.6718667495525729e-06,0.038555126134325157,-3.2495534541124123,3.6786592098281024e-06
63,0.64000000000000046,step,0,0,1.9233755326709829e-09,0.00025444999999999998,1,1,-0.0084811117038932193,0.019016138261773806,-0.10808043305824619,-0.0083936012888652985,0.019234408072266514,-0.0015036074837191152,0.0035986751376321305,-8.7510415027920729e-05,-7.9915690411542454e-05,0.00010208676221304923,0.0051043382878811008,3.2680595071216274,-0.029757489937851166,-3.1444236336928966,3.8744218937723427e-06,0.0072961452223575217,-3.2680595071216274,3.9090704002480771e-06
64,0.65000000000000047,step,0,0,6.9881783601611553e-10,0.00025186700000000002,1,1,-0.0083020449152154466,0.017906678867777213,-0.11094593939965924,-0.0081984928295291536,0.019067525426705655,-0.0014859072362156367,0.0011230116410147935,-0.00010355208568629294,-9.7615937915020937e-05,5.9063887922908973e-05,0.0029531943318002658,3.2636997406162092,-0.040870969700281264,-3.1515722437819162,4.133959454410065e-06,0.01567309941028134,-3.2636997406162092,4.159109244780915e-06
65,0.66000000000000048,step,0,0,9.3130814171615839e-10,0.000255691,1,1,-0.0081341120542773281,0.0167932860938118,-0.11133927739654138,-0.0080235703752633385,0.016495442538941155,-0.0014748791511374594,0.001106046038951515,-0.00011054167901398959,-0.00010864402299319825,7.2527623291854509e-05,0.0036263811648266833,3.264060728095787,-0.039607207695678034,-3.1518876373214395,4.3563896882637315e-06,0.015580299384000023,-3.264060728095787,4.3821842245263968e-06
66,0.67000000000000048,step,0,0,5.847256012714297e-10,0.00024871799999999999,1,1,-0.0079771667492769087,0.015694530500041982,-0.10987555937698179,-0.0078697796379175195,0.014701388032166071,-0.0014636031455110099,0.0011584684232228068,-0.00010738711135938918,-0.00011992002861964781,9.1063267262795559e-05,0.0045531633643406608,3.2645305239677032,-0.038451383809491105,-3.1523029302862167,4.476240129468985e-06,0.01480607662890189,-3.2645305239677032,4.5029608818979682e-06
67,0.68000000000000049,step,0,0,2.7980517902648216e-10,0.00026215899999999998,1,1,-0.0078309259071297453,0.014624084214716407,-0.10704462853255749,-0.0077301395205927968,0.013549305315984878,-0.0014514976383071879,0.0012629147829900204,-0.00010078638653694856,-0.00013202553582346982,0.00011401401106430638,0.0057007005552536698,3.2651058091849974,-0.037399779793859625,-3.1527889336199948,4.5152758842638067e-06,0.013406269954866708,-3.2651058091849974,4.5431820999645913e-06
68,0.6900000000000005,step,0,0,3.1409490930883006e-11,0.000258022,1,1,-0.0076950085457018437,0.013591736142790191,-0.10323480719262156,-0.0075990025040462081,0.012910758076030558,-0.0014380879885077147,0.001412846483794257,-9.6006041655635581e-05,-0.00014543518562294298,0.00014091310791683681,0.0070456553987251818,3.2658125391986643,-0.036401413193426359,-3.1533094610325207,4.4882144535222707e-06,0.011406801407465153,-3.2658125391986643,4.5175705197681505e-06
69,0.70000000000000051,step,0,0,2.0461177197006464e-10,0.00026183700000000001,1,1,-0.0075689664122398879,0.012604213346195532,-0.098752279659465939,-0.0074718321352626989,0.012687996931585246,-0.0014229262470721741,0.0016080001044314479,-9.7134276977189037e-05,-0.00016059692705848363,0.00017151073430873691,0.0085755367195456348,3.2666975826317812,-0.035390667634769994,-3.1538228155167172,4.4057430748541389e-06,0.0087975311801014432,-3.2666975826317812,4.4368439233747636e-06
70,0.71000000000000052,step,0,0,4.0957282010367635e-10,0.00025670100000000002,1,1,-0.0074523079688456739,0.011665844339421401,-0.093836900677413126,-0.0073448635619103265,0.012818711250253315,-0.0014055451338415856,0.0018517056307938567,-0.00010744440693534734,-0.00017797804028907207,0.00020534788523837537,0.010267394267661033,3.2678242550690935,-0.034302449247157037,-3.1542839411820904,4.2751134435364655e-06,0.0055330719040195967,-3.2678242550690935,4.3083017736620819e-06
71,0.72000000000000053,step,0,0,6.0949767455298343e-10,0.00025927399999999998,1,1,-0.0073445170332749271,0.010779093557074662,-0.088675078234673813,-0.0072147645371508466,0.013273164524590091,-0.0013854310441868754,0.0021494685345265288,-0.00012975249612408053,-0.00019809212994378227,0.00024208912542416223,0.012104456279079252,3.2692698913949241,-0.033077670339053386,-3.1546457164356583,4.1008683866041177e-06,0.0015353532654709143,-3.2692698913949241,4.136547693723828e-06
72,0.73000000000000054,step,0,0,8.1738005253129131e-10,0.000257216,1,1,-0.0072450671239603099,0.0099449909314617141,-0.083410262561294829,-0.0070783399049517103,0.01404905604304079,-0.0013620067500505276,0.0025082655096120635,-0.00016672721900859964,-0.00022151642408013011,0.00028140763930274958,0.014070381975707773,3.2711241945921872,-0.031664130251019974,-3.1548593559453697,3.8854505539286624e-06,-0.0033039098028109898,-3.2711241945921872,3.9240963098828594e-06
73,0.74000000000000055,step,0,0,1.0509006997949655e-09,0.00025808899999999997,1,1,-0.0071534323623773047,0.0091634761583004945,-0.078151477316121959,-0.0069322592077557046,0.015178521694268171,-0.0013346251951254396,0.0029335796009470061,-0.0002211731546216001,-0.00024889797900521813,0.00032292699544413832,0.016146349786025627,3.2734860417835594,-0.030036984746222257,-3.1548856762890232,3.6293732924527544e-06,-0.0091184189638156138,-3.2734860417835594,3.6715320295097291e-06
74,0.75000000000000056,step,0,0,1.5483232473911812e-09,0.00026542200000000002,1,1,-0.0070690956258238234,0.0084336736553481065,-0.072980250295238788,-0.0067709103326733192,0.017103227728247926,-0.0013016460730347693,0.0036767556634295859,-0.00029818529315050416,-0.00028187710109588843,0.00037234743879817399,0.018617371964445503,3.2773018397804048,-0.027325684786329647,-3.1542006276942507,3.3240479354650031e-06,-0.017543123205030035,-3.2773018397804048,3.3714460954022463e-06
75,0.76000000000000056,step,0,0,2.3277193506032745e-09,0.00026230300000000003,1,1,-0.0069915545129164078,0.0077541112907415707,-0.067956236460653574,-0.0065835527689416468,0.020271494240775602,-0.0012576078278667803,0.0049920511413909172,-0.00040800174397476099,-0.00032591534626387735,0.00043675955569938418,0.021837977829069578,3.2837066790475982,-0.022440887753435258,-3.1521794903139098,2.9674442937781685e-06,-0.030544692601799588,-3.2837066790475982,3.0231984447511742e-06
76,0.77000000000000057,step,0,0,3.3530773713152939e-09,0.00025820599999999997,1,1,-0.0069203255773239601,0.0071228935592447321,-0.063121773149683869,-0.0063556529464488618,0.025061821122375857,-0.0011998887163647241,0.0064046366617193512,-0.00056467263087509826,-0.00038363445776593355,0.00050562226232727433,0.025281113167569071,3.2918091233224054,-0.017773491725283044,-3.1501778406194059,2.5648568742727262e-06,-0.046572871968884141,-3.2918091233224054,2.6301683117017932e-06
77,0.78000000000000058,step,0,0,4.4223463779857752e-09,0.00025317500000000001,1,1,-0.0068549471981219452,0.0065378379202014787,-0.058505563904325333,-0.0060705273091898378,0.031531553425340933,-0.0011272245668078294,0.0079778834704770235,-0.00078441988893210735,-0.00045629860732282826,0.00058070246806862769,0.029035123463907877,3.3018487086813169,-0.013161160563424869,-3.1481318107013316,2.1230345962582446e-06,-0.066179978405088269,-3.3018487086813169,2.1994246405225783e-06
78,0.79000000000000059,step,0,0,4.4145029853837059e-09,0.00025900899999999999,1,1,-0.0067949813840948881,0.005996581402705663,-0.054125651749581567,-0.0057185901011089927,0.037863827198683586,-0.0010314441261418906,0.011373133942546715,-0.0010763912829858955,-0.00055207904798876706,0.00070569711196937011,0.035284855716972298,3.3174224486058499,0.0006114402246678904,-3.1410410491609824,1.6666117172488988e-06,-0.09605523417058516,-3.3174224486058499,1.763037926485139e-06
79,0.8000000000000006,step,0,0,2.1505295539681925e-10,0.00025277200000000001,1,1,-0.0067400147514227902,0.0054966632672098278,-0.049991813549583528,-0.0053385612405787083,0.036166396531927991,-0.00091684156569629693,0.0095258938765954149,-0.0014014535108440819,-0.00066668160843436075,0.00070913653792649542,0.035456826876906412,3.3179378994207087,-0.0017200534861931747,-3.1430027631574573,1.3785404368834595e-06,-0.098558766680329035,-3.3179378994207087,1.4741881747888628e-06
80,0.81000000000000061,step,0,0,1.1391435405638112e-09,0.000267118,1,1,-0.0066896588670637283,0.0050355884359062188,-0.046107483130360893,-0.0049956123501603746,0.033943545616673468,-0.0008492446159397999,0.0052101704245695185,-0.0016940465169033537,-0.00073427855819085779,0.0006385651678203916,0.031928258287533276,3.3100597665207623,-0.017586938869967983,-3.1519434510835111,8.7156236280347978e-07,-0.085800508312511972,-3.3100597665207623,9.5360332996719629e-07
81,0.82000000000000062,step,0,0,8.1251827488415529e-10,0.00026145500000000001,1,1,-0.0066435501118281047,0.004610875523562344,-0.042471291234387476,-0.0046590750064801709,0.032193531571609951,-0.00079948825638329578,0.0050386498612624286,-0.0019844751053479338,-0.00078403491774736191,0.00066652017258537371,0.033326008636500315,3.3110692497566352,-0.016687480769154859,-3.1512930568417814,1.3745830811226915e-07,-0.090238848453861806,-3.3110692497566352,2.2232314167986311e-07
82,0.83000000000000063,step,0,0,5.618019038259453e-10,0.00026108099999999998,1,1,-0.0066013491860214399,0.0042200925806664472,-0.039078294289589685,-0.0043472149418153447,0.031626290411301994,-0.00076005239959685104,0.0030005709346908604,-0.0022541342442060951,-0.00082347077453380664,0.00064533848812243198,0.032266924354831181,3.3063094885583681,-0.025735447926766082,-3.155619171802531,-8.3775368173313683e-07,-0.085675640648325474,-3.3063094885583681,-7.5886421895908075e-07
83,0.84000000000000064,step,0,0,1.4059446781702206e-09,0.00025875399999999998,1,1,-0.0065627403552946089,0.003860883072683105,-0.035920950798334211,-0.0040200683252833835,0.034973760336399345,-0.00075754144619034382,-0.0014997449828386966,-0.0025426720300112254,-0.00082598172794031387,0.00054435678109647219,0.027217838923862429,3.2956910335953515,-0.050508269335319558,-3.1674334050430692,-2.0616778378916539e-06,-0.071252277940314079,-3.2956910335953515,-2.0001941329899327e-06
84,0.85000000000000064,step,0,0,4.7013710702259459e-09,0.00026090299999999999,1,1,-0.0065274305139035671,0.0035309841391041774,-0.032989893357892763,-0.0036110207170726594,0.045018569178102735,-0.00078526194042313931,-0.0023519120303134577,-0.0029164097968309077,-0.00079826123370751838,0.0005253072102418822,0.026265360473836444,3.2941634261375863,-0.067215753435851289,-3.1735443171386999,-3.6153926891537596e-06,-0.075743065392037678,-3.2941634261375863,-3.5581060940333953e-06
85,0.86000000000000065,step,0,0,1.3146864198416292e-09,0.00025765500000000003,1,1,-0.0064951481260609794,0.0032282387842587764,-0.030274535484540097,-0.0031387681026594887,0.048274978838425547,-0.00077401331671735421,0.0018065493501611407,-0.0033563800234014908,-0.00080950985741330347,0.0006524691100131798,0.032623455623839247,3.3026830240827398,-0.054391351469380372,-3.16402561293661,-5.1016778374861069e-06,-0.10106902433020218,-3.3026830240827398,-5.0254221044131428e-06
86,0.87000000000000066,step,0,0,2.3451457650813801e-09,0.00025944500000000002,1,1,-0.0064656420927360989,0.0029506033324880145,-0.027763545177076188,-0.002627592976827655,0.054943713152633578,-0.00076833171086048216,-0.00022405222397409164,-0.0038380491159084439,-0.00081519146327017553,0.00060630066349949086,0.030315033116481812,3.2972222854282567,-0.07071745850721492,-3.1679191347216329,-6.9140893920381843e-06,-0.10177634474864054,-3.2972222854282567,-6.8439228857685923e-06
87,0.88000000000000067,step,0,0,9.9503366993419079e-10,0.000252933,1,1,-0.0064386805805345783,0.0026961512201520727,-0.025445211233594181,-0.0020616638486117903,0.057761778071421244,-0.00074620109129087259,0.002956908835468619,-0.0043770167319227881,-0.0008373220828397851,0.00071356474168166387,0.035678237180824211,3.3004786102153649,-0.061766199914111933,-3.1578082576580355,-8.8565971747292913e-06,-0.12297311402561946,-3.3004786102153649,-8.7712644618527207e-06
88,0.89000000000000068,step,0,0,4.9261406065426172e-10,0.00031855499999999999,1,1,-0.0064140498406821478,0.0024630739852430665,-0.023307723490900625,-0.0014492829865956555,0.065347935065980745,-0.00071752672663957101,0.0034729716350808126,-0.0049647668540864923,-0.00086599644749108667,0.00075249723776221354,0.036524033690135509,3.3006238571529845,-0.058043285739003039,-3.1446670559533119,0.00048213287072869463,-0.14347452459893509,-3.3006238571529845,0.003762486188840934
89,0.90000000000000069,step,0,0,1.4084078792109267e-08,0.00033415099999999998,1,1,-0.0063915530392491997,0.0022496801432948512,-0.021339384194821523,-0.00077918884300391678,0.069244974597021058,-0.0006761256405046559,0.0041637604363090608,-0.0056123641962452829,-0.00090739753362600178,0.0093490300376064019,0.085658782658293589,3.2664022617254078,-0.045815098782285679,-3.0971399052815816,0.040216314343356881,-0.15675580064558897,-3.2664022617254078,0.046745150188879141
90,0.9100000000000007,step,0,0,1.7239039085126251e-09,0.00037349600000000002,1,1,-0.0063710091142634775,0.0020543924985722117,-0.019528764472263958,-8.8159025688275272e-05,0.068634987033118044,-0.00063157685343311065,0.0045177499507801921,-0.0062828500885752023,-0.00095194632069754703,0.019943719948550941,0.20847473208513684,3.2688073381367682,0.023807325126733281,-2.9837934312754202,0.099718599742741387,-0.22717320444342329,-3.2688073381367682,0.061460263359512664
